#"+ Scan (rt: 25.267 min) unstir_75_Ecoli-r008.d "
#Point,X(Thompsons),Y(Counts)
1543,869.88608,219.75
1544,869.97549,219.063049316406
1545,870.11743,421.415252685547
1546,870.40854,489.689575195313
1547,870.52819,393.384094238281
1548,870.58627,234.350723266602
1549,870.92176,293.429504394531
1550,871.09070,411.778839111328
1551,871.26139,544.249145507813
1552,871.42727,356.490234375
1553,871.50068,291.75390625
1554,871.59290,342.396728515625
1555,871.83072,302.136260986328
1556,872.13487,373.480773925781
1557,872.37168,283.469024658203
1558,872.41330,215.015625
1559,872.50277,366.634399414063
1560,872.62463,904.429748535156
1561,872.70532,532.544372558594
1562,872.78662,598.339294433594
1563,872.88190,313.201934814453
1564,873.00989,410.201599121094
1565,873.16032,519.273498535156
1566,873.43836,220.141525268555
1567,873.65840,463.644989013672
1568,873.72053,656.224731445313
1569,874.02271,489.010101318359
1570,874.24726,248.186721801758
1571,874.40441,841.367370605469
1572,874.55898,417.561920166016
1573,874.66827,297.17333984375
1574,874.74728,523.818176269531
1575,874.79738,408.149993896484
1576,875.10393,610.629638671875
1577,875.33071,288.967041015625
1578,875.39344,968.222595214844
1579,875.48122,535.825012207031
1580,875.56796,552.260864257813
1581,875.73857,336.148803710938
1582,875.84659,316.28125
1583,875.99995,335.739837646484
1584,876.21212,367.658203125
1585,876.39492,568.361083984375
1586,876.55803,371.5
1587,876.60964,208.179992675781
1588,876.71533,480.402435302734
1589,876.89059,725.142700195313
1590,877.17444,507.371429443359
1591,877.42210,1434.66625976563
1592,877.74765,256.163452148438
1593,877.82380,348.357513427734
1594,877.88538,464.040405273438
1595,878.42342,413.262847900391
1596,878.48202,532.555114746094
1597,878.65698,278.283813476563
1598,878.78555,313.9375
1599,878.89255,208.563629150391
1600,879.04314,836.030944824219
1601,879.08554,636.371215820313
1602,879.25381,228.579879760742
1603,879.31779,357.627258300781
1604,879.40359,455.506469726563
1605,879.57439,417.119171142578
1606,879.62267,463.450012207031
1607,879.80459,257.281555175781
1608,879.91294,342.884613037109
1609,880.03485,263.604949951172
1610,880.34055,271.011352539063
1611,880.42348,322.625
1612,880.59167,297.890411376953
1613,880.66668,332.561431884766
1614,880.81730,391.986846923828
1615,881.05227,247.703125
1616,881.10767,287.117706298828
1617,881.21523,578.646484375
1618,881.38162,1153.39562988281
1619,881.52465,979.656433105469
1620,881.58959,461.163452148438
1621,881.64394,270.505737304688
1622,881.71386,206.45832824707
1623,881.93042,203.058822631836
1624,882.05565,568.00439453125
1625,882.12609,606.256042480469
1626,882.19919,750.198608398438
1627,882.36665,211.004379272461
1628,882.41694,394.271118164063
1629,882.45823,291.939666748047
1630,882.65944,348.941162109375
1631,883.15151,222.790328979492
1632,883.41003,641
1633,883.50368,268.066497802734
1634,883.56976,431.959197998047
1635,883.64921,522.315124511719
1636,883.80298,1000.71130371094
1637,883.98183,697.067077636719
1638,884.03799,353.043090820313
1639,884.10442,366.170166015625
1640,884.23192,656.670166015625
1641,884.37097,624.070373535156
1642,884.47566,898.795104980469
1643,884.57440,967.73974609375
1644,884.67325,1028.20666503906
1645,884.73870,1032.107421875
1646,884.85239,1262.61804199219
1647,884.93476,418.947845458984
1648,885.10122,567.799987792969
1649,885.20617,473.970581054688
1650,885.28422,514.587280273438
1651,885.41967,740.208312988281
1652,885.53865,240.145462036133
1653,885.62894,293.633605957031
1654,886.02131,16002.564453125
1655,886.11925,20753.5078125
1656,886.20942,26047.060546875
1657,886.29960,24675.162109375
1658,886.39037,25929.06640625
1659,886.48165,14450.25390625
1660,886.56805,12023.5673828125
1661,886.66506,6220.990234375
1662,886.75767,4946.04296875
1663,886.83073,2889.01123046875
1664,886.93153,1405.7236328125
1665,887.02925,1193.04541015625
1666,887.12533,652.011108398438
1667,887.21386,750.953002929688
1668,887.31272,494.875
1669,887.37617,1147.29016113281
1670,887.47644,819.496643066406
1671,887.67095,1335.14416503906
1672,887.75607,1172.51025390625
1673,887.86495,747.605590820313
1674,888.02353,942.481506347656
1675,888.09751,505.220123291016
1676,888.37482,539.8447265625
1677,888.43643,467.035827636719
1678,888.60084,392.183441162109
1679,888.67119,493.840911865234
1680,888.73977,410.136260986328
1681,888.83010,230.568176269531
1682,888.93827,598.726623535156
1683,889.07609,514.047058105469
1684,889.22226,673.601684570313
1685,889.32123,860.8642578125
1686,889.40231,846.501342773438
1687,889.55966,517.728515625
1688,889.75458,751.040832519531
1689,889.96973,314.450012207031
1690,890.43147,737.210510253906
1691,890.59309,418.01513671875
1692,890.74363,618
1693,890.80868,406.125
1694,890.92364,385.040008544922
1695,890.98289,232.761367797852
1696,891.09932,206.470748901367
1697,891.27485,398.699035644531
1698,891.38601,598.5400390625
1699,891.46549,340.736114501953
1700,891.56989,247.077285766602
1701,891.65547,332.782409667969
1702,891.73543,639.265747070313
1703,891.87080,272.449615478516
1704,891.99064,298.041656494141
1705,892.12302,374.889190673828
1706,892.25004,476.679046630859
1707,892.34084,1068.36315917969
1708,892.55928,1651.02587890625
1709,892.67534,884.705871582031
1710,892.78557,917.125
1711,892.87967,475.001373291016
1712,892.97346,499.061279296875
1713,893.02911,389.022735595703
1714,893.15522,668.431030273438
1715,893.29039,360.379516601563
1716,893.38605,1013.71014404297
1717,893.54766,251.451919555664
1718,893.67324,392.232818603516
1719,893.74626,687.979370117188
1720,893.84456,320.349578857422
1721,893.90002,237.036010742188
1722,894.07606,540.323303222656
1723,894.13675,234.926284790039
1724,894.41774,554.321105957031
1725,894.45251,432.001098632813
1726,894.56387,698.140747070313
1727,894.64748,976.51416015625
1728,894.74588,544.785705566406
1729,894.85429,401.522521972656
1730,894.93757,232.445007324219
1731,895.21501,600.409973144531
1732,895.41947,311.810699462891
1733,895.65402,476.380645751953
1734,895.79595,586.645141601563
1735,895.88852,683.598815917969
1736,895.93874,483.149749755859
1737,896.08248,283.035919189453
1738,896.13975,411.05517578125
1739,896.38779,649.720031738281
1740,896.47121,419.163269042969
1741,896.65225,317.035705566406
1742,896.74281,276.883392333984
1743,897.05169,347.385681152344
1744,897.54215,370.675384521484
1745,897.72997,749.358642578125
1746,897.76634,601.187927246094
1747,897.91058,235.047622680664
1748,898.10457,533.846130371094
1749,898.41063,1371.04772949219
1750,898.52161,415.538452148438
1751,898.63741,645.225219726563
1752,898.74694,2056.39501953125
1753,898.89719,364.30615234375
1754,899.07125,1206.91845703125
1755,899.23341,996.208312988281
1756,899.31130,628.926452636719
1757,899.40040,1053.77807617188
1758,899.64186,380.288055419922
1759,899.75026,667.049194335938
1760,899.89314,681.446411132813
1761,900.08146,625.136291503906
1762,900.29096,606.474731445313
1763,900.39458,749.0751953125
1764,900.45760,625.886657714844
1765,900.50887,525.752685546875
1766,900.64510,489.679992675781
1767,900.76161,252.612503051758
1768,900.89482,710.0625
1769,900.98799,430.339294433594
1770,901.26151,520
1771,901.30831,548.055419921875
1772,901.39821,426.375
1773,901.47041,462.680145263672
1774,901.51337,293.615142822266
1775,901.70676,243.2138671875
1776,902.24576,246.335311889648
1777,902.40159,1110.00891113281
1778,902.64495,479.681732177734
1779,902.75668,662.130859375
1780,902.83813,740.757568359375
1781,902.93427,981.451721191406
1782,903.03157,1164.10961914063
1783,903.12902,1951.75964355469
1784,903.27647,1991.4560546875
1785,903.41923,3124.81396484375
1786,903.56290,2390.8876953125
1787,903.72420,2335.74658203125
1788,903.87146,1018.98767089844
1789,903.99250,566.717468261719
1790,904.14198,1295.97265625
1791,904.26372,672.090881347656
1792,904.35320,483.008117675781
1793,904.40963,872.039123535156
1794,904.49647,493.215515136719
1795,904.65913,598.620239257813
1796,904.75291,531.64501953125
1797,904.88439,600.614990234375
1798,905.08542,614.036376953125
1799,905.28952,325.532257080078
1800,905.44115,457.070190429688
1801,905.54902,627.072570800781
1802,905.75045,537.603576660156
1803,905.90764,416.008056640625
1804,906.04253,423.489990234375
1805,906.17957,465.235321044922
1806,906.26879,367.043090820313
1807,906.41731,711.184753417969
1808,906.46153,392.391143798828
1809,906.52879,312.586791992188
1810,906.68973,620.015075683594
1811,906.94744,488.219177246094
1812,907.09873,247.753860473633
1813,907.16032,215.878051757813
1814,907.40556,487.564453125
1815,907.53770,225.391311645508
1816,907.66491,353.562042236328
1817,907.76175,263.252258300781
1818,907.81140,322.364227294922
1819,907.90881,352.73779296875
1820,907.95794,308.024993896484
1821,908.04609,276.922088623047
1822,908.13871,324.271606445313
1823,908.44932,661.033630371094
1824,908.55717,422.644073486328
1825,909.08147,431.796295166016
1826,909.12714,286.301208496094
1827,909.23083,267.357421875
1828,909.33366,292.291290283203
1829,909.40092,637.609497070313
1830,909.56939,311.118469238281
1831,909.69071,286.228576660156
1832,909.81431,538.267700195313
1833,909.93916,407.173553466797
1834,910.10485,245.099395751953
1835,910.15638,338.840911865234
1836,910.26809,237.682693481445
1837,910.41677,679.901306152344
1838,910.47826,645.37744140625
1839,910.53523,297.086547851563
1840,910.69128,215.003784179688
1841,910.74279,222.630599975586
1842,910.90136,295.979614257813
1843,911.12543,496.252105712891
1844,911.56318,7504.20556640625
1845,911.72231,4243.001953125
1846,911.82503,3314.02001953125
1847,911.90658,2147.43872070313
1848,911.96993,1450.19799804688
1849,912.03953,774.355407714844
1850,912.10230,682.549011230469
1851,912.17999,846.55615234375
1852,912.27474,616.664001464844
1853,912.41557,794.579284667969
1854,912.63801,405.580261230469
1855,912.97521,356.100799560547
1856,913.11303,662.156372070313
1857,913.41074,475.194458007813
1858,913.52963,448.083343505859
1859,913.61267,957.053283691406
1860,913.81995,581.254211425781
1861,914.02311,826.08740234375
1862,914.12909,568.320007324219
1863,914.43242,617.482116699219
1864,914.53928,1342.93383789063
1865,914.69148,650.131225585938
1866,914.74812,385.133056640625
1867,914.82861,660.603454589844
1868,914.95893,425.790130615234
1869,914.99979,496.8173828125
1870,915.10458,705.053283691406
1871,915.31004,309.593963623047
1872,915.35494,395.958831787109
1873,915.42075,516.934936523438
1874,915.94782,205.562164306641
1875,916.00552,310.629638671875
1876,916.06097,350.875
1877,916.33863,326.080993652344
1878,916.39418,383.308746337891
1879,916.53728,380.446441650391
1880,916.60584,310.864196777344
1881,916.73149,598.461303710938
1882,916.81637,344.342376708984
1883,916.89853,404.337280273438
1884,917.09847,412.260864257813
1885,917.41657,657.535705566406
1886,917.53315,474.391296386719
1887,917.77892,327.238861083984
1888,917.88638,367.296875
1889,917.98778,478.465393066406
1890,918.10944,1095.02136230469
1891,918.25149,771.540161132813
1892,918.37906,856.145751953125
1893,918.46876,660.2490234375
1894,918.53643,484.640319824219
1895,918.58639,603.459228515625
1896,918.64889,865.916687011719
1897,918.74180,643.814880371094
1898,918.84589,708.455627441406
1899,919.09492,752.881591796875
1900,919.14969,624.4375
1901,919.41638,716.297607421875
1902,919.47090,544.027709960938
1903,919.63277,1617.79772949219
1904,919.89060,738.948120117188
1905,919.99881,297.204986572266
1906,920.14624,434.595062255859
1907,920.27463,284.506958007813
1908,920.40023,649.31689453125
1909,920.57049,364.826080322266
1910,920.93983,533.214538574219
1911,921.00720,309.372894287109
1912,921.28538,205.006408691406
1913,921.42145,392.921020507813
1914,921.56025,501.654724121094
1915,921.76594,648.501770019531
1916,922.05248,903.284118652344
1917,922.14824,274.361602783203
1918,922.30103,514.002075195313
1919,922.41689,1821.15222167969
1920,922.54674,378.445373535156
1921,922.66514,524.848083496094
1922,922.76036,1758.67297363281
1923,922.83884,804.005065917969
1924,922.92775,535.460205078125
1925,923.07467,641.430847167969
1926,923.13961,584.00439453125
1927,923.18453,679.113525390625
1928,923.31713,952.006408691406
1929,923.44862,1597.99731445313
1930,923.49819,1527.95532226563
1931,923.66216,1471.201171875
1932,923.75203,934.086547851563
1933,923.85709,1049.62072753906
1934,923.99501,638.164123535156
1935,924.10036,455.643646240234
1936,924.23299,467.029602050781
1937,924.29779,211.054824829102
1938,924.46170,1148.12670898438
1939,924.56043,290.014099121094
1940,924.80278,658.023498535156
1941,924.87978,499.778839111328
1942,924.97788,778.286254882813
1943,925.01271,515.090026855469
1944,925.07789,570.184448242188
1945,925.16418,415.5625
1946,925.25437,1016.39068603516
1947,925.33689,894.785278320313
1948,925.45577,2285.82006835938
1949,925.63829,3015.3056640625
1950,925.74777,1566.54675292969
1951,925.86447,1015.37762451172
1952,925.98496,917.841186523438
1953,926.13794,653.395202636719
1954,926.20206,634.88134765625
1955,926.24976,408.011352539063
1956,926.32339,532.00732421875
1957,926.47177,718.285583496094
1958,926.62587,732.161743164063
1959,926.73365,453.965515136719
1960,926.82807,843.786926269531
1961,926.99578,648.756164550781
1962,927.12689,309.003479003906
1963,927.41973,1155.62854003906
1964,927.49898,391.875
1965,927.68591,479.720123291016
1966,927.76073,625.699401855469
1967,928.00091,235.240737915039
1968,928.10375,754.630004882813
1969,928.26563,435.373352050781
1970,928.42125,729.965026855469
1971,928.48516,631.3125
1972,928.59553,370.279815673828
1973,928.75538,528.856323242188
1974,928.82220,342.694366455078
1975,928.94174,582.783447265625
1976,928.99800,428.5
1977,929.11834,367.811645507813
1978,929.15095,307.046752929688
1979,929.25624,263.004089355469
1980,929.31959,423.539215087891
1981,929.41051,270.799987792969
1982,929.67980,493.25
1983,929.79768,223.100006103516
1984,929.98105,427.224365234375
1985,930.09729,887.414367675781
1986,930.40741,704.406799316406
1987,930.56377,242.155212402344
1988,930.65867,545.122253417969
1989,930.81896,232.698226928711
1990,931.13095,308.87841796875
1991,931.39379,813.781494140625
1992,931.46204,416.449829101563
1993,931.87322,403.142242431641
1994,932.05192,576.423095703125
1995,932.12835,220.446426391602
1996,932.30319,571.676818847656
1997,932.45042,468.34130859375
1998,932.62135,280.100006103516
1999,932.70163,219.719345092773
2000,932.83792,880.532287597656
2001,932.93355,496.010192871094
2002,933.13105,472.620239257813
2003,933.42618,607.037658691406
2004,933.73890,365.363342285156
2005,933.87692,726.290405273438
2006,934.09868,1038.12561035156
2007,934.24222,363.319610595703
2008,934.41784,590.186279296875
2009,934.46911,585.751647949219
2010,934.59918,299.8955078125
2011,934.72423,547.023681640625
2012,934.81324,380.928985595703
2013,934.89492,341.538452148438
2014,934.93446,314.025634765625
2015,935.07731,523.112670898438
2016,935.13677,534.015380859375
2017,935.23347,453.350341796875
2018,935.40860,932.930969238281
2019,935.56505,613.54736328125
2020,935.71244,641.023803710938
2021,935.84123,955.1357421875
2022,935.92215,1031.39196777344
2023,935.96668,842.461791992188
2024,936.08634,478.704193115234
2025,936.14808,396.959686279297
2026,936.26505,425.046051025391
2027,936.41216,1608.4404296875
2028,936.57874,289.680236816406
2029,936.80870,582.578247070313
2030,936.90404,1231.20349121094
2031,936.96361,539.066101074219
2032,937.07871,635.677429199219
2033,937.12313,533.148803710938
2034,937.30901,432.298767089844
2035,937.41958,797.686462402344
2036,937.58665,283.25
2037,937.72741,619.903137207031
2038,937.80321,961.831359863281
2039,937.89169,603.692321777344
2040,937.97561,512.843933105469
2041,938.12931,1411.28186035156
2042,938.44909,1089.97021484375
2043,938.49965,680.077575683594
2044,938.67768,236.454895019531
2045,938.80484,644.237915039063
2046,938.89003,632.744873046875
2047,938.98816,637.210632324219
2048,939.14587,601.674987792969
2049,939.24547,234.730270385742
2050,939.35228,289.030792236328
2051,939.53935,346.486328125
2052,939.60564,219.869827270508
2053,939.71813,733.520812988281
2054,939.86458,544.894897460938
2055,939.94786,477.753631591797
2056,940.09536,400.889709472656
2057,940.23847,286.480041503906
2058,940.41743,1089.42114257813
2059,940.49070,579.71875
2060,940.67480,623.206604003906
2061,940.92575,297.530700683594
2062,941.04127,890.238220214844
2063,941.30049,507.520843505859
2064,941.41646,679.110473632813
2065,941.75609,337.379302978516
2066,941.81029,384.075012207031
2067,941.93148,337.055908203125
2068,942.14015,435.010528564453
2069,942.27075,307.429748535156
2070,942.41841,636.578552246094
2071,942.59836,464.976745605469
2072,942.89218,264.367431640625
2073,943.04869,323.694915771484
2074,943.18515,266.658233642578
2075,943.36109,370.366882324219
2076,943.42549,443.657775878906
2077,943.51304,361.597503662109
2078,943.58322,252.158905029297
2079,943.65247,309.759002685547
2080,943.69783,259.382080078125
2081,943.78729,391.004028320313
2082,943.92213,246.662231445313
2083,944.00388,239.242431640625
2084,944.12414,424.055541992188
2085,944.19762,262.395172119141
2086,944.43156,288.811309814453
2087,944.53218,497.347839355469
2088,944.62019,362.013885498047
2089,944.75655,495.414093017578
2090,944.89827,954.828430175781
2091,945.05448,704.166320800781
2092,945.27127,579.704895019531
2093,945.35152,738.08642578125
2094,945.41427,600.942932128906
2095,945.52221,455.575653076172
2096,945.56734,247.560180664063
2097,945.72059,296.006591796875
2098,945.86869,522.112060546875
2099,946.04748,479.947692871094
2100,946.13548,533.00146484375
2101,946.20829,418.428558349609
2102,946.28975,242.306823730469
2103,946.42304,621.119140625
2104,946.51665,634.082214355469
2105,946.73089,443.003021240234
2106,946.90964,744.618225097656
2107,946.97624,659.481018066406
2108,947.04041,462.163757324219
2109,947.21979,417.042449951172
2110,947.34344,322.533264160156
2111,947.43328,640.524597167969
2112,947.51016,432.267211914063
2113,947.56876,357.28271484375
2114,947.71276,397.658782958984
2115,947.92262,428.924530029297
2116,948.00001,431.880004882813
2117,948.12310,509.0947265625
2118,948.23288,372.408325195313
2119,948.42285,556.166687011719
2120,948.58054,584.668640136719
2121,948.72378,774.9375
2122,948.91924,329.446441650391
2123,949.00411,360.889709472656
2124,949.29521,307.000915527344
2125,949.41016,1349.10327148438
2126,949.58376,379.401672363281
2127,949.75397,818.1474609375
2128,949.80110,569.044128417969
2129,949.91196,896.1025390625
2130,949.99117,426.157897949219
2131,950.10326,1196.34997558594
2132,950.25768,743.203369140625
2133,950.32111,553.244140625
2134,950.42265,1059.04260253906
2135,950.55644,462.781066894531
2136,950.76207,742.560302734375
2137,950.93273,813.702819824219
2138,950.99746,808.993591308594
2139,951.10892,462.681457519531
2140,951.21915,340.64208984375
2141,951.41629,462.803833007813
2142,951.56288,441.371429443359
2143,951.66741,545.726623535156
2144,951.82089,740.657409667969
2145,951.90716,237.88166809082
2146,952.02477,792.107788085938
2147,952.16161,502.670104980469
2148,952.26258,736.3251953125
2149,952.40578,507.107269287109
2150,952.49349,801.785705566406
2151,952.76513,676.220886230469
2152,952.82814,368.679046630859
2153,952.94817,694.798583984375
2154,953.08295,246.793472290039
2155,953.22742,836.240356445313
2156,953.29502,456.000732421875
2157,953.41874,491.793487548828
2158,953.54601,328.884704589844
2159,953.65588,346.381103515625
2160,953.83513,1027.43212890625
2161,953.98181,843.992004394531
2162,954.12152,1604.16796875
2163,954.25909,1172.76965332031
2164,954.41714,976.34033203125
2165,954.53854,707.023010253906
2166,954.63556,898.041687011719
2167,954.97831,715.009643554688
2168,955.11805,663.042785644531
2169,955.32837,471.607147216797
2170,955.42951,1076.06359863281
2171,955.55162,433.480255126953
2172,955.76271,1138.40686035156
2173,955.86787,637.878784179688
2174,955.95575,503.007934570313
2175,956.11188,1691.65344238281
2176,956.23696,556.322387695313
2177,956.44472,2111.61254882813
2178,956.75176,1133.61865234375
2179,956.91284,567.780517578125
2180,956.97453,434.601013183594
2181,957.09917,334.736633300781
2182,957.18234,474.207763671875
2183,957.31109,631.009460449219
2184,957.43435,1127.94543457031
2185,957.60055,682.280151367188
2186,957.71269,1014.77856445313
2187,957.83056,521.067504882813
2188,957.95780,882.823791503906
2189,958.12659,443.368194580078
2190,958.23622,231.449081420898
2191,958.34183,725.678894042969
2192,958.45397,883.166381835938
2193,958.60767,427.664459228516
2194,958.80334,505.082763671875
2195,958.92449,642.605224609375
2196,959.00553,1039.00939941406
2197,959.43461,9649.21875
2198,959.55289,6168.63427734375
2199,959.64021,6531.77685546875
2200,959.70352,4530.83447265625
2201,959.76227,4319.53369140625
2202,959.87447,2163.21264648438
2203,959.94834,2196.51733398438
2204,960.02351,1348.33471679688
2205,960.12013,1152.85327148438
2206,960.22393,1111.04260253906
2207,960.28021,1186.69567871094
2208,960.41851,668.187133789063
2209,960.61810,849.769226074219
2210,960.71945,827.104187011719
2211,960.82090,989.43212890625
2212,961.08724,2594.4033203125
2213,961.19627,1767.60864257813
2214,961.26934,2014.62243652344
2215,961.47531,1557.15344238281
2216,961.61751,1707.00317382813
2217,961.72348,1433.93786621094
2218,961.83179,1472.55590820313
2219,961.92825,1160.125
2220,962.00265,1100.93200683594
2221,962.10385,700.944091796875
2222,962.19139,844.487976074219
2223,962.38215,987.215087890625
2224,962.54208,616.180786132813
2225,962.61445,465.027770996094
2226,962.72063,761.333312988281
2227,962.82650,768.388916015625
2228,962.89918,698.777893066406
2229,963.00314,1035.00231933594
2230,963.12904,1523.86730957031
2231,963.21945,1165.90698242188
2232,963.32567,2245.09521484375
2233,963.42756,960.258544921875
2234,963.52986,1671.0859375
2235,963.61043,1053.42150878906
2236,963.70476,631.390625
2237,963.75536,572.459045410156
2238,963.81517,644.094604492188
2239,963.85974,551.347778320313
2240,964.09858,428.816864013672
2241,964.20678,581.049194335938
2242,964.42485,2794.54174804688
2243,964.52817,1224.66662597656
2244,964.61427,1690.89709472656
2245,964.74914,1058.16528320313
2246,964.91212,2676.75073242188
2247,965.01376,911.768798828125
2248,965.11143,1326.53295898438
2249,965.32460,1290.95471191406
2250,965.42105,1550.83947753906
2251,965.52355,434.125
2252,965.61442,361.191040039063
2253,965.70776,331.42236328125
2254,965.92397,1458.12084960938
2255,966.02496,828.660949707031
2256,966.31892,1334.01574707031
2257,966.42299,1525.62023925781
2258,966.51551,749.10107421875
2259,966.61026,621.267517089844
2260,966.69380,481.256378173828
2261,966.74486,286.266662597656
2262,967.10769,740.326599121094
2263,967.25084,677.102294921875
2264,967.30462,873.404418945313
2265,967.43380,796.832275390625
2266,967.53423,1262.33947753906
2267,967.61849,1196.14282226563
2268,967.71839,761.173767089844
2269,967.77109,661.605285644531
2270,967.84372,649.44677734375
2271,967.93616,682.125
2272,968.10706,814.961608886719
2273,968.30123,1309.40490722656
2274,968.43944,921.045349121094
2275,968.56031,1337.6787109375
2276,968.71001,910.242797851563
2277,968.75800,676.556213378906
2278,968.85242,873.050354003906
2279,968.95960,732.021728515625
2280,969.06180,815.140747070313
2281,969.13058,863.671997070313
2282,969.21450,500.991821289063
2283,969.44275,767.014282226563
2284,969.55436,538.550476074219
2285,969.63209,730.604919433594
2286,969.73613,645.617553710938
2287,969.82034,555.38525390625
2288,969.98737,1140.75671386719
2289,970.11643,1016.80126953125
2290,970.24397,1155.34045410156
2291,970.32574,718.184692382813
2292,970.44399,842.908630371094
2293,970.54152,628.445617675781
2294,970.59096,690.689453125
2295,970.71633,747.426940917969
2296,970.76867,426.917266845703
2297,970.93239,1237.58166503906
2298,971.03169,1189.0703125
2299,971.10878,820.156494140625
2300,971.23700,1534.6943359375
2301,971.44884,1050.5537109375
2302,971.52350,1120.80383300781
2303,971.71783,654.761474609375
2304,971.81868,583.0927734375
2305,971.93851,1117.16723632813
2306,972.00919,1149.76330566406
2307,972.09279,641.271728515625
2308,972.23602,744.306945800781
2309,972.41716,960.493103027344
2310,972.63490,2677.48510742188
2311,972.72835,3095.14282226563
2312,972.83199,7410.03857421875
2313,972.93084,9061.5029296875
2314,973.02918,6790.12841796875
2315,973.12955,8564.4833984375
2316,973.23340,6635.54345703125
2317,973.32764,5008.72607421875
2318,973.42694,3074.70043945313
2319,973.52755,2111.7421875
2320,973.62411,1669.05847167969
2321,973.74278,1193.0146484375
2322,973.80597,897.403015136719
2323,974.43315,83573.1171875
2324,974.53371,138672.046875
2325,974.63321,200281.5
2326,974.73242,216133.046875
2327,974.83206,229712.609375
2328,974.93077,208716.265625
2329,975.02929,165693.828125
2330,975.12963,124052.15625
2331,975.22981,72298.1875
2332,975.33125,45092.03125
2333,975.43095,28440.017578125
2334,975.52655,15468.8583984375
2335,975.62896,9796.634765625
2336,975.72903,5210.45458984375
2337,975.83295,4394.88916015625
2338,975.93755,4152.3427734375
2339,976.02789,4129.580078125
2340,976.13543,2993.9462890625
2341,976.22877,5681.94677734375
2342,976.33282,4892.92724609375
2343,976.43306,3838.1318359375
2344,976.53514,4094.00317382813
2345,976.62573,2215.44116210938
2346,976.74050,1526.53271484375
2347,976.81778,1297.73413085938
2348,976.94433,1245.30725097656
2349,977.09262,1021.82928466797
2350,977.25347,937.030517578125
2351,977.44668,1101.42614746094
2352,977.54862,746.616027832031
2353,977.64421,984.481506347656
2354,977.73290,1187.32897949219
2355,977.90671,1089.18371582031
2356,978.01866,717.204406738281
2357,978.13375,739.786743164063
2358,978.34328,833.217712402344
2359,978.42529,1329.84814453125
2360,978.52027,494.301239013672
2361,978.61677,913.273681640625
2362,978.70900,899.083312988281
2363,978.77639,651.790405273438
2364,978.84051,702.607788085938
2365,978.94792,623.719299316406
2366,979.13386,1448.22900390625
2367,979.25496,600.025024414063
2368,979.40694,701.017272949219
2369,979.45021,518.145751953125
2370,979.62201,1079.51428222656
2371,979.69964,931.612548828125
2372,979.76125,537.365966796875
2373,979.92750,662.086242675781
2374,980.01423,843.449951171875
2375,980.10753,861.181396484375
2376,980.22795,641.98779296875
2377,980.43353,590.540466308594
2378,980.78645,471.982147216797
2379,980.91506,319.451232910156
2380,981.02457,389.367340087891
2381,981.10811,644.7314453125
2382,981.18718,401.136260986328
2383,981.31582,495.704223632813
2384,981.45544,777.959533691406
2385,981.76482,368.555603027344
2386,981.88681,787.934326171875
2387,981.94735,757.858825683594
2388,982.10732,628.4970703125
2389,982.30341,1337.4677734375
2390,982.45065,1472.14245605469
2391,982.62278,1312.83471679688
2392,982.69521,778.689025878906
2393,982.79211,689.511108398438
2394,982.92367,544.515808105469
2395,983.01282,561.703918457031
2396,983.11582,1621.78344726563
2397,983.27846,1377.14282226563
2398,983.44525,1527.93908691406
2399,983.60316,760.770690917969
2400,983.65987,790.387756347656
2401,983.79545,567.270263671875
2402,983.89499,767.183898925781
2403,984.13314,738.340087890625
2404,984.24003,404.018951416016
2405,984.43992,825.319580078125
2406,984.61017,448.410003662109
2407,984.76246,478.714294433594
2408,984.93238,1314.41040039063
2409,985.13367,411.033538818359
2410,985.22410,247.807373046875
2411,985.43845,1730.05310058594
2412,985.63628,374.040344238281
2413,985.76699,636.184020996094
2414,985.92266,1218.34753417969
2415,986.04585,460.197570800781
2416,986.14010,652.006164550781
2417,986.23335,437.502990722656
2418,986.28635,406.767028808594
2419,986.44462,897.555847167969
2420,986.58694,521.920654296875
2421,986.70225,341.884674072266
2422,986.79115,562.877380371094
2423,986.87341,567.041015625
2424,986.93073,666.291381835938
2425,987.11127,506.112243652344
2426,987.45168,608.04638671875
2427,987.55733,433.800445556641
2428,987.67342,444.003784179688
2429,987.80468,251.630432128906
2430,988.04904,707.766784667969
2431,988.14027,241.285720825195
2432,988.24141,318.642852783203
2433,988.26850,377.977996826172
2434,988.34799,484.889709472656
2435,988.43279,423.75341796875
2436,988.58108,434.635559082031
2437,988.76777,707.0751953125
2438,988.87865,831.533752441406
2439,989.12388,639.028076171875
2440,989.29155,627.938537597656
2441,989.34917,252.125
2442,989.46049,779.001708984375
2443,989.64758,680.105834960938
2444,989.78618,448.352081298828
2445,990.00550,257.680541992188
2446,990.12840,913.373962402344
2447,990.28383,319.680023193359
2448,990.37801,224.814926147461
2449,990.47657,394.75439453125
2450,990.58008,352.206726074219
2451,990.75560,511.431030273438
2452,990.94196,356.098999023438
2453,991.06040,564.67919921875
2454,991.15129,536.16650390625
2455,991.26802,519.301635742188
2456,991.44337,919.321105957031
2457,991.47858,706.730529785156
2458,991.62297,355.347229003906
2459,992.11996,889.065612792969
2460,992.21361,758.929870605469
2461,992.26820,637.140625
2462,992.45318,1001.32116699219
2463,992.54157,619.160034179688
2464,992.59042,359.042541503906
2465,992.73031,1254.4541015625
2466,992.83139,1608.05297851563
2467,993.02486,4484.76953125
2468,993.13050,2151.43823242188
