#"+ Scan (rt: 14.876 min) nostir_75um_sp-r008.d "
#Point,X(Thompsons),Y(Counts)
1547,1276.11294,487.161773681641
1548,1276.26290,598.321838378906
1549,1276.35375,812.4638671875
1550,1276.80800,782.94140625
1551,1276.95932,377.560607910156
1552,1277.15737,557.378295898438
1553,1277.28889,548.049865722656
1554,1277.37373,700.557434082031
1555,1277.67575,741.621337890625
1556,1277.74927,462.360076904297
1557,1277.89531,922.313354492188
1558,1278.36408,322.265625
1559,1278.43325,356.389465332031
1560,1278.58887,506.000946044922
1561,1278.66140,382.621612548828
1562,1278.77957,608.9375
1563,1278.91878,335.207489013672
1564,1279.03945,435.565643310547
1565,1279.17540,592.620544433594
1566,1279.31453,394.9833984375
1567,1279.49824,455.169555664063
1568,1279.72138,896.133911132813
1569,1279.89022,760.585998535156
1570,1280.01764,733.961242675781
1571,1280.27060,693.810974121094
1572,1280.39028,631.889282226563
1573,1280.57033,973.032287597656
1574,1280.70015,667.266296386719
1575,1280.83348,606.415222167969
1576,1280.94681,514.207641601563
1577,1281.04872,577.058349609375
1578,1281.19902,634.159240722656
1579,1281.50605,398.142730712891
1580,1281.67190,516.653442382813
1581,1281.86068,582.2548828125
1582,1281.93492,326.041656494141
1583,1282.23760,341.908599853516
1584,1282.44958,508.410247802734
1585,1282.60364,432.573425292969
1586,1282.70158,617.148132324219
1587,1282.84669,873.61572265625
1588,1283.03913,366.035705566406
1589,1283.11700,431
1590,1283.26400,381.929870605469
1591,1283.50704,486.970581054688
1592,1283.63395,518.481994628906
1593,1283.78403,424.588226318359
1594,1283.92076,585.906982421875
1595,1284.13329,691.764709472656
1596,1284.22246,671.183471679688
1597,1284.40416,538.290283203125
1598,1284.61971,659.273803710938
1599,1284.84372,523.15576171875
1600,1285.03231,377.594329833984
1601,1285.17446,832.681457519531
1602,1285.27079,657.574462890625
1603,1285.45631,1322.90856933594
1604,1285.52397,746.880126953125
1605,1285.68156,830.24267578125
1606,1285.81630,479.826232910156
1607,1286.07797,545.080383300781
1608,1286.34509,532.010986328125
1609,1286.44032,620.265319824219
1610,1286.60019,647.865356445313
1611,1286.70122,646.360046386719
1612,1286.82539,818.234619140625
1613,1286.98312,600.228393554688
1614,1287.19607,1013.16802978516
1615,1287.32059,527.095153808594
1616,1287.43178,1034.32336425781
1617,1287.67622,947.127319335938
1618,1287.82837,720.6015625
1619,1287.89593,772.286437988281
1620,1288.04588,732.8525390625
1621,1288.12632,479.693908691406
1622,1288.22600,816.220092773438
1623,1288.30089,768.2802734375
1624,1288.45721,961.782287597656
1625,1288.52942,696.108825683594
1626,1288.84363,534.688903808594
1627,1288.96182,320.556823730469
1628,1289.09654,438.768005371094
1629,1289.24336,354.768615722656
1630,1289.60598,905.27685546875
1631,1289.73977,594.273620605469
1632,1289.94683,576.204528808594
1633,1290.02889,531.905395507813
1634,1290.21454,364.456024169922
1635,1290.39950,507.149841308594
1636,1290.59468,493.000640869141
1637,1290.90488,401.659851074219
1638,1291.19979,773.279846191406
1639,1291.44145,466.191986083984
1640,1291.52868,371.508178710938
1641,1291.59784,402.570953369141
1642,1291.71805,372.081665039063
1643,1291.80596,593.176879882813
1644,1291.93297,688.705627441406
1645,1292.04533,682.934997558594
1646,1292.23874,957.71630859375
1647,1292.33860,790.027709960938
1648,1292.40269,869.072692871094
1649,1292.44975,720.964294433594
1650,1292.56536,416.125
1651,1292.60844,329.001434326172
1652,1292.86923,338.822845458984
1653,1293.19891,489.015380859375
1654,1293.45039,968.5625
1655,1293.73642,717.125
1656,1293.95059,661.858764648438
1657,1294.15237,471.469024658203
1658,1294.32336,480.222412109375
1659,1294.58867,388.5
1660,1294.72293,366.828430175781
1661,1294.90442,439.107299804688
1662,1295.09419,485.681060791016
1663,1295.34131,701.378112792969
1664,1295.62123,506
1665,1295.75129,358.019073486328
1666,1296.07522,675.339050292969
1667,1296.22436,647.841796875
1668,1296.78799,1084.95971679688
1669,1297.08668,677.724548339844
1670,1297.26374,743.361083984375
1671,1297.40653,340.790191650391
1672,1297.63499,719.800842285156
1673,1297.74226,317.875
1674,1298.13897,436.002899169922
1675,1298.27146,688.091918945313
1676,1298.39953,340.041656494141
1677,1298.52991,671.125
1678,1298.69075,484.423736572266
1679,1298.96230,603.045349121094
1680,1299.15723,450.401672363281
1681,1299.34778,327.290649414063
1682,1299.50163,450.231140136719
1683,1299.69886,884.210632324219
1684,1299.77554,622.335632324219
1685,1299.95802,675.557861328125
1686,1300.46810,834.339294433594
1687,1300.59022,553.009033203125
1688,1300.69171,458.566162109375
1689,1300.86078,334.288269042969
1690,1300.95780,686.775634765625
1691,1301.01479,472.448272705078
1692,1301.29263,700.791931152344
1693,1301.41253,643.498291015625
1694,1301.58602,413.0625
1695,1301.76798,520.00146484375
1696,1301.95771,320.831176757813
1697,1302.18157,628.721923828125
1698,1302.33154,670.101135253906
1699,1302.42275,561.756225585938
1700,1302.61470,648.486633300781
1701,1302.79146,376.111358642578
1702,1302.92493,466.285369873047
1703,1303.00073,495.1728515625
1704,1303.23586,999.272705078125
1705,1303.46882,1049.35559082031
1706,1303.64295,2201.8720703125
1707,1303.83940,1346.45458984375
1708,1303.97786,1761.00732421875
1709,1304.11669,1230.50317382813
1710,1304.21486,606.849975585938
1711,1304.30745,1207.33898925781
1712,1304.38964,703.009521484375
1713,1304.50315,577.740844726563
1714,1304.63115,593.136108398438
1715,1304.76535,460.014923095703
1716,1305.15315,490.696166992188
1717,1305.40611,419.375
1718,1305.46419,325.963043212891
1719,1305.60076,764.2451171875
1720,1305.90421,951.802673339844
1721,1306.02329,564.143737792969
1722,1306.17329,506.360107421875
1723,1306.44891,1524.04162597656
1724,1306.65386,4425.6787109375
1725,1306.85129,6864.595703125
1726,1307.04576,7472.568359375
1727,1307.25222,7550.35107421875
1728,1307.45263,5421.70947265625
1729,1307.64569,3816.25317382813
1730,1307.74090,1268.33337402344
1731,1307.85606,1705.68139648438
1732,1308.04114,1573.12377929688
1733,1308.19966,864.597534179688
1734,1308.41997,1259.76000976563
1735,1308.63400,538.775512695313
1736,1308.81104,550.195373535156
1737,1308.88080,531.73388671875
1738,1309.16911,1168.30297851563
1739,1309.38438,942.004333496094
1740,1309.44037,709.973083496094
1741,1309.54916,796.480224609375
1742,1309.63880,1166.458984375
1743,1309.88388,1151.73486328125
1744,1310.03203,756.668518066406
1745,1310.11951,1127.9453125
1746,1310.17465,731.680541992188
1747,1310.23858,624.041259765625
1748,1310.47296,791.10595703125
1749,1310.67567,489.844299316406
1750,1310.79209,590.492309570313
1751,1310.92963,678.962219238281
1752,1311.14600,314.392395019531
1753,1311.46883,409.401916503906
1754,1311.56878,396.027770996094
1755,1311.66729,331.190673828125
1756,1311.79886,306.55712890625
1757,1312.05646,498.697784423828
1758,1312.36378,309.552825927734
1759,1312.46244,532.03515625
1760,1312.62547,469.962951660156
1761,1312.77079,532.872009277344
1762,1312.92403,548.837524414063
1763,1312.98926,403.429992675781
1764,1313.20314,332.160034179688
1765,1313.43815,409.609985351563
1766,1313.52124,424.914031982422
1767,1313.92242,680.345947265625
1768,1314.05084,432.839538574219
1769,1314.15491,566.049865722656
1770,1314.24855,546.306823730469
1771,1314.46798,816.605590820313
1772,1314.57641,437.453308105469
1773,1314.80708,623.682495117188
1774,1314.91511,404.019744873047
1775,1315.10948,351.560607910156
1776,1315.30131,1126.27600097656
1777,1315.37106,847.136291503906
1778,1315.47281,491.065093994141
1779,1315.60666,514.489868164063
1780,1315.76854,631.884643554688
1781,1315.95380,692.315368652344
1782,1316.04027,472.003662109375
1783,1316.16224,467.076782226563
1784,1316.32658,323.788909912109
1785,1316.64648,806.283203125
1786,1316.90403,551.991760253906
1787,1317.11374,369.360290527344
1788,1317.33181,670.433654785156
1789,1317.72196,598.612243652344
1790,1318.02884,1140.11291503906
1791,1318.16189,444.226348876953
1792,1318.25756,391.387939453125
1793,1318.61418,855.794128417969
1794,1318.75250,605.017211914063
1795,1318.87173,567.840026855469
1796,1318.98458,407.226837158203
1797,1319.18284,379.238403320313
1798,1319.29894,644.007263183594
1799,1319.67709,916.368957519531
1800,1319.86574,335.402770996094
1801,1319.99560,492.562713623047
1802,1320.17732,490.378936767578
1803,1320.57792,619.010437011719
1804,1320.95802,365.905822753906
1805,1321.11651,747.498107910156
1806,1321.67057,824.572814941406
1807,1321.78267,333.1025390625
1808,1321.92617,383.607147216797
1809,1322.30480,573.08544921875
1810,1322.77424,320.560180664063
1811,1322.86051,382.162170410156
1812,1323.06438,771.286254882813
1813,1323.38631,368.036285400391
1814,1323.55070,494.285705566406
1815,1323.63744,466.551330566406
1816,1323.78550,456.816345214844
1817,1323.85849,388.002868652344
1818,1324.17297,530.081726074219
1819,1324.44913,738.034545898438
1820,1324.62489,841.126647949219
1821,1324.85010,1108.97631835938
1822,1324.99694,1710.69763183594
1823,1325.26173,1496.388671875
1824,1325.49269,1023.81787109375
1825,1325.65761,1024.75512695313
1826,1325.91615,1176.3212890625
1827,1326.43488,493.790191650391
1828,1326.59865,632.706726074219
1829,1327.16853,1036.67358398438
1830,1327.44524,431.044128417969
1831,1327.80662,382.938293457031
1832,1327.94941,462.128112792969
1833,1328.18259,835.112487792969
1834,1328.26287,565.550354003906
1835,1328.34604,514.185241699219
1836,1328.54113,438.471160888672
1837,1328.64508,323.014617919922
1838,1328.80681,746.913635253906
1839,1328.89221,645.643188476563
1840,1329.04710,745.515258789063
1841,1329.18052,635.531860351563
1842,1329.29632,790.712829589844
1843,1329.42996,1068.04650878906
1844,1329.65641,898.677795410156
1845,1329.74631,764.190490722656
1846,1329.81676,686.782409667969
1847,1329.89207,648.835083007813
1848,1330.03564,1015.35650634766
1849,1330.23082,657.653198242188
1850,1330.31006,544.154113769531
1851,1330.46158,647.672241210938
1852,1330.67025,983.837463378906
1853,1330.75004,520.529174804688
1854,1331.06227,639.056335449219
1855,1331.19162,499.15234375
1856,1331.31452,781.694580078125
1857,1331.64773,945.371948242188
1858,1331.74791,487.213745117188
1859,1332.00321,314.570648193359
1860,1332.30256,1236.75512695313
1861,1332.46150,1620.03723144531
1862,1332.66103,2503.03515625
1863,1332.85828,3950.41284179688
1864,1333.05602,2840.9638671875
1865,1333.14198,1335.64428710938
1866,1333.25236,3272.04321289063
1867,1333.44697,2152.291015625
1868,1333.65114,1482.50537109375
1869,1333.72979,799.011901855469
1870,1333.84990,516.880004882813
1871,1333.91302,545.992736816406
1872,1334.06534,645.311157226563
1873,1334.26695,560.230773925781
1874,1334.45583,542.74560546875
1875,1334.62536,498.786773681641
1876,1334.74182,374.22607421875
1877,1334.87128,414.008331298828
1878,1334.94404,408.440673828125
1879,1335.22345,607.092895507813
1880,1335.34124,793.169616699219
1881,1335.48009,962.221618652344
1882,1335.58654,501.817901611328
1883,1336.07474,337.015380859375
1884,1336.16853,942.900146484375
1885,1336.25299,840.798522949219
1886,1336.42844,894.244018554688
1887,1336.58779,342.447296142578
1888,1336.72454,374.390625
1889,1336.99498,739.266418457031
1890,1337.07914,555.267211914063
1891,1337.17231,998.048767089844
1892,1337.43935,1177.55285644531
1893,1337.65000,684.260864257813
1894,1337.81175,595.026489257813
1895,1338.15681,727.356506347656
1896,1338.34033,921.160034179688
1897,1338.43666,1235.19738769531
1898,1338.50797,742.346130371094
1899,1338.70631,595.279052734375
1900,1338.87323,1082.23461914063
1901,1339.04122,392.262969970703
1902,1339.20770,981.698303222656
1903,1339.35270,491.100006103516
1904,1339.46285,544.945434570313
1905,1339.63894,586.867919921875
1906,1339.87998,580.662231445313
1907,1340.02369,315.565155029297
1908,1340.21347,477.982788085938
1909,1340.40795,722.839538574219
1910,1340.55302,353.642852783203
1911,1340.86812,530.190673828125
1912,1340.93483,381.545440673828
1913,1341.19179,1060.23620605469
1914,1341.37353,676.006408691406
1915,1341.52031,631.28271484375
1916,1341.67290,1047.3515625
1917,1341.85522,1244.24951171875
1918,1341.99020,675.330688476563
1919,1342.17227,1925.05334472656
1920,1342.31924,965.235595703125
1921,1342.39080,588.811645507813
1922,1342.57085,698.593566894531
1923,1342.63812,422.315795898438
1924,1342.94531,999.116577148438
1925,1343.24036,542.281372070313
1926,1343.46495,429.826934814453
1927,1343.87698,507.404541015625
1928,1344.04338,765.08740234375
1929,1344.11756,687.575012207031
1930,1344.26399,588.778869628906
1931,1344.36636,456.130187988281
1932,1344.55331,403.5556640625
1933,1344.73653,424.130432128906
1934,1345.54157,674.00732421875
1935,1345.68426,838.149597167969
1936,1345.77773,483.841827392578
1937,1345.88965,318.537780761719
1938,1346.24495,557.720336914063
1939,1346.33255,586.952758789063
1940,1346.51335,997.115478515625
1941,1346.69864,900.142211914063
1942,1346.85779,640.676025390625
1943,1347.11918,689.200622558594
1944,1347.26610,430.606872558594
1945,1347.46803,874.939392089844
1946,1347.54837,751.467590332031
1947,1347.61872,716.40869140625
1948,1347.73917,604.642211914063
1949,1347.96283,536.568420410156
1950,1348.20131,586.030822753906
1951,1348.42732,314.753112792969
1952,1348.56857,354.899993896484
1953,1348.82371,415.202270507813
1954,1349.07785,588.887634277344
1955,1349.25200,532.031372070313
1956,1349.31487,491.333343505859
1957,1349.47706,1269.009765625
1958,1349.60005,606.047607421875
1959,1349.67652,386.165985107422
1960,1349.83845,531.240051269531
1961,1349.91235,417.347808837891
1962,1350.18202,442.840026855469
1963,1350.33136,370.679046630859
1964,1350.69718,645.778869628906
1965,1350.84133,1251.3984375
1966,1350.95721,621.717468261719
1967,1351.58066,341.488037109375
1968,1351.68760,721
1969,1351.86035,793.116821289063
1970,1352.04146,506.065490722656
1971,1352.27315,1884.05187988281
1972,1352.46928,2964.93432617188
1973,1352.67110,2734.22021484375
1974,1352.87189,2266.13671875
1975,1353.07041,2437.36303710938
1976,1353.26439,1719.10815429688
1977,1353.32945,1422.57897949219
1978,1353.46900,729.775512695313
1979,1353.64747,1286.76684570313
1980,1353.84537,629.869812011719
1981,1353.96687,845.903076171875
1982,1354.19272,575.19287109375
1983,1354.34448,418.163787841797
1984,1354.54342,594.88037109375
1985,1354.64803,315.190307617188
1986,1354.78835,532.487609863281
1987,1354.94581,892.299987792969
1988,1355.06747,352.242248535156
1989,1355.21014,443.123657226563
1990,1355.50385,670.322814941406
1991,1355.73840,738.908447265625
1992,1355.89813,581.741271972656
1993,1356.08987,1006.47033691406
1994,1356.26249,618.495300292969
1995,1356.35679,542.675903320313
1996,1356.40930,407.088897705078
1997,1356.59339,933.862854003906
1998,1356.80692,831.200378417969
1999,1356.87138,559.415222167969
2000,1357.03316,738.611267089844
2001,1357.28244,798.24853515625
2002,1357.42736,899.278381347656
2003,1357.50987,338.445007324219
2004,1357.65845,570.30615234375
2005,1357.81535,397.166259765625
2006,1357.96678,797
2007,1358.17501,574.164367675781
2008,1358.51580,625.111755371094
2009,1358.89822,440.884796142578
2010,1359.10385,1016.28826904297
2011,1359.19390,1004.49829101563
2012,1359.35503,1136.40905761719
2013,1359.47470,1566.21533203125
2014,1359.54459,950.357360839844
2015,1359.71834,994.780212402344
2016,1359.84219,404.34765625
2017,1360.01770,342.806243896484
2018,1360.24432,654.852600097656
2019,1360.42862,577.071411132813
2020,1360.63373,607.040405273438
2021,1360.99790,431
2022,1361.15961,410.369964599609
2023,1361.27588,521.518798828125
2024,1361.46465,491.380737304688
2025,1361.64356,348.674987792969
2026,1361.70617,621.02197265625
2027,1361.86395,350.05517578125
2028,1362.00627,843.033081054688
2029,1362.15965,757
2030,1362.26658,558.674987792969
2031,1362.53363,314.160705566406
2032,1362.96169,1243.70703125
2033,1363.27362,788.284484863281
2034,1363.55826,606.666687011719
2035,1364.02647,454.560302734375
2036,1364.10098,392.224487304688
2037,1364.24537,398.460235595703
2038,1364.55778,961.801696777344
2039,1364.67240,716.14404296875
2040,1364.74974,399.805541992188
2041,1365.00173,755.960510253906
2042,1365.13012,481.373931884766
2043,1365.22409,432.278137207031
2044,1365.86227,1003.35278320313
2045,1366.03962,1393.94775390625
2046,1366.19254,1278.53930664063
2047,1366.34945,1785.87658691406
2048,1366.51041,1322.98364257813
2049,1366.68753,1148.67321777344
2050,1366.81189,999.122985839844
2051,1366.91940,463.003204345703
2052,1367.06659,1100.63317871094
2053,1367.18507,647
2054,1367.56734,889.071411132813
2055,1367.72417,590.972412109375
2056,1367.87354,674.640197753906
2057,1367.97305,784.251159667969
2058,1368.19251,496.285369873047
2059,1368.55126,486
2060,1368.61484,355.392120361328
2061,1368.74746,430.331939697266
2062,1368.91165,1025.39111328125
2063,1369.02281,596.125
2064,1369.22721,500.593872070313
2065,1369.31441,324.688903808594
2066,1369.43720,608.667724609375
2067,1369.55489,429.147247314453
2068,1369.71837,917.821166992188
2069,1369.93046,830.025634765625
2070,1370.19443,1156.5078125
2071,1370.27471,864.868591308594
2072,1370.50407,641.480651855469
2073,1371.05959,513.942199707031
2074,1371.15681,351.550567626953
2075,1371.31956,357.762054443359
2076,1371.57225,310.014617919922
2077,1371.71891,535.512390136719
2078,1371.82839,461.790191650391
2079,1372.15289,306.367431640625
2080,1372.29421,471.64013671875
2081,1372.44034,818.274353027344
2082,1372.66862,391.938781738281
2083,1372.85804,479.578948974609
2084,1373.17979,560
2085,1373.42569,543.380310058594
2086,1373.66126,747.302551269531
2087,1373.80220,570.900024414063
2088,1373.90221,781.89111328125
2089,1374.08632,504.224365234375
2090,1374.26946,300.003204345703
2091,1374.36644,350.510650634766
2092,1374.46371,407.509399414063
2093,1374.63857,564.778564453125
2094,1374.73814,400.481018066406
2095,1374.91990,429.095764160156
2096,1375.05389,406.657531738281
2097,1375.24421,745.351989746094
2098,1375.40609,593.126098632813
2099,1375.52449,407.0234375
2100,1375.61651,326.235565185547
2101,1375.83160,398.320648193359
2102,1376.15618,776.57763671875
2103,1376.28615,608.821044921875
2104,1376.35403,400.023254394531
2105,1376.45857,902.746154785156
2106,1376.55819,863.875
2107,1376.62133,548.805297851563
2108,1376.74171,511.925689697266
2109,1376.87911,591.571411132813
2110,1376.99523,610.38134765625
2111,1377.18180,581.1044921875
2112,1377.27796,454.698822021484
2113,1377.44886,433.205108642578
2114,1377.83094,1055.87658691406
2115,1377.92632,874.727722167969
2116,1378.06290,1018.76184082031
2117,1378.16200,856.39794921875
2118,1378.27420,2135.14990234375
2119,1378.47238,2232.55688476563
2120,1378.67838,2255.15258789063
2121,1378.88456,1746.68481445313
2122,1378.97065,759.640014648438
2123,1379.07877,1751.06799316406
2124,1379.26686,691.742919921875
2125,1379.37334,649.979675292969
2126,1379.47737,1192.01403808594
2127,1379.69034,780.723388671875
2128,1379.88100,515.363830566406
2129,1380.06645,648.9013671875
2130,1380.13975,524.804443359375
2131,1380.23817,419.084747314453
2132,1380.30145,395.431488037109
2133,1380.46817,876.413452148438
2134,1380.69773,792.12841796875
2135,1380.77106,552.230102539063
2136,1380.86743,505.512390136719
2137,1381.13683,706.408325195313
2138,1381.26180,315.537231445313
2139,1381.48006,461.806640625
2140,1381.73735,652.265625
2141,1381.85435,496.11474609375
2142,1382.04604,1098.15124511719
2143,1382.14138,535.056274414063
2144,1382.25864,344.208892822266
2145,1382.49807,324.001678466797
2146,1382.66008,924.092895507813
2147,1382.73418,616.08642578125
2148,1382.88504,686.591857910156
2149,1383.23826,649.625
2150,1383.31366,612.125
2151,1383.44904,424.023498535156
2152,1383.62946,650.251281738281
2153,1383.79245,618.776916503906
2154,1384.03313,504.902496337891
2155,1384.20280,668.570678710938
2156,1384.39239,474.266357421875
2157,1384.52890,490.683197021484
2158,1384.70965,833.771240234375
2159,1384.84935,1030.72973632813
2160,1385.18145,725.818298339844
2161,1385.23495,453.923065185547
2162,1385.36170,1000
2163,1385.55759,620.289428710938
2164,1385.71443,702.53125
2165,1385.76657,548.049865722656
2166,1386.16113,1006.23101806641
2167,1386.29596,821.74609375
2168,1386.42898,958.905517578125
2169,1386.58541,461.488800048828
2170,1386.75151,512.480163574219
2171,1386.82956,465.778015136719
2172,1387.00903,613.725341796875
2173,1387.07158,701.914672851563
2174,1387.19843,752.38232421875
2175,1387.32159,972.865783691406
2176,1387.47906,1132.33337402344
2177,1387.68234,426.027038574219
2178,1387.97524,1114.30627441406
2179,1388.18393,846.807983398438
2180,1388.28939,631.248779296875
2181,1388.40824,445.027679443359
2182,1388.75276,476.976348876953
2183,1388.85320,478.223693847656
2184,1388.96919,384.667114257813
2185,1389.14192,507.177551269531
2186,1389.27309,613.882446289063
2187,1389.53442,617.799987792969
2188,1389.68743,779.409057617188
2189,1389.79023,677.285522460938
2190,1389.97147,735.349975585938
2191,1390.05143,700.346984863281
2192,1390.13571,1059.75549316406
2193,1390.22522,649.027709960938
2194,1390.48537,479.204559326172
2195,1390.60563,383.75
2196,1390.77249,715.790710449219
2197,1390.99416,1225.62036132813
2198,1391.08151,570.045959472656
2199,1391.21343,547.504333496094
2200,1391.50718,642.758605957031
2201,1391.59368,754.340881347656
2202,1391.66264,585.353576660156
2203,1391.77703,1036.92822265625
2204,1392.03239,725.844970703125
2205,1392.16228,711.280029296875
2206,1392.28633,716.775207519531
2207,1392.80950,302.208343505859
2208,1392.95152,658.567932128906
2209,1393.03999,532.779541015625
2210,1393.16179,497.629669189453
2211,1393.31454,350.902435302734
2212,1393.40170,661.179992675781
2213,1393.56107,839.325988769531
2214,1393.69563,585.224060058594
2215,1394.00638,921.459411621094
2216,1394.23919,375.063049316406
2217,1394.44588,663.335876464844
2218,1394.58919,418.416656494141
2219,1394.99880,745.364196777344
2220,1395.08435,537.601623535156
2221,1395.18504,710.0615234375
2222,1395.34699,753.745544433594
2223,1395.42749,482.557891845703
2224,1395.51144,469.729339599609
2225,1395.69791,410.046051025391
2226,1396.10249,789.245300292969
2227,1396.27132,745.025329589844
2228,1396.41225,779.782531738281
2229,1396.53573,487.382934570313
2230,1396.79186,645.285705566406
2231,1396.96374,311.843444824219
2232,1397.15105,674.322265625
2233,1397.37588,678.975219726563
2234,1397.60520,508.876037597656
2235,1397.74462,528.508911132813
2236,1397.89311,770.671325683594
2237,1397.96418,419.391143798828
2238,1398.11879,821.28564453125
2239,1398.20412,753.369873046875
2240,1398.28068,800.047912597656
2241,1398.48763,454.395172119141
2242,1398.75326,1004.49731445313
2243,1398.90141,408.695648193359
2244,1399.03222,362.121215820313
2245,1399.24614,483.266662597656
2246,1399.47713,568.532531738281
2247,1399.60507,425.429748535156
2248,1399.71133,485.828460693359
2249,1399.86019,382.028564453125
2250,1400.00637,463.336547851563
2251,1400.11643,953.744018554688
2252,1400.27490,518.892883300781
2253,1400.47703,1124.11840820313
2254,1400.58691,707.022705078125
2255,1400.77207,643.790222167969
2256,1400.88627,1133.48010253906
2257,1401.08529,1473.52026367188
2258,1401.31171,1780.17614746094
2259,1401.47279,2046.64013671875
2260,1401.58303,883.625
2261,1401.67110,1378.39794921875
2262,1401.75843,821.366882324219
2263,1401.89407,726.493896484375
2264,1402.00760,701.377136230469
2265,1402.09576,536.125
2266,1402.19190,655.236999511719
2267,1402.28452,615.720581054688
2268,1402.34697,475.177764892578
2269,1403.02145,639.877563476563
2270,1403.14685,1123.06616210938
2271,1403.28783,840.334106445313
2272,1403.35493,538.730102539063
2273,1403.63412,728.052062988281
2274,1403.76890,342.041656494141
2275,1403.90919,336.640045166016
2276,1403.99665,626.959228515625
2277,1404.19636,682.00537109375
2278,1404.31056,469.448028564453
2279,1404.47680,618.664001464844
2280,1404.62977,454.963348388672
2281,1404.75954,304.680541992188
2282,1405.00796,1501.32446289063
2283,1405.11775,995.889831542969
2284,1405.26660,583.487915039063
2285,1405.45792,380.720092773438
2286,1405.70884,625.700866699219
2287,1405.79015,555.137634277344
2288,1406.23668,354.535430908203
2289,1406.31642,426.573425292969
2290,1406.52641,383.322021484375
2291,1406.69124,853.811462402344
2292,1406.89337,582.473571777344
2293,1407.05940,426.078430175781
2294,1407.23262,435.165069580078
2295,1407.41576,366.286163330078
2296,1407.53264,545.629150390625
2297,1407.73165,737.870483398438
2298,1407.89946,532.628601074219
2299,1408.01580,751.746887207031
2300,1408.49020,714.03125
2301,1408.63963,725.603271484375
2302,1408.74886,727.557922363281
2303,1408.86386,481.813201904297
2304,1409.06665,635.003173828125
2305,1409.21512,790.102111816406
2306,1409.53554,470.676788330078
2307,1409.63039,719.031127929688
2308,1409.80290,934.547546386719
2309,1409.96404,662.135864257813
2310,1410.53764,1014.16345214844
2311,1410.71273,391.706695556641
2312,1410.82726,539.139465332031
2313,1410.92124,737.968872070313
2314,1411.22988,1354.51477050781
2315,1411.46827,342.8173828125
2316,1411.78532,350.844299316406
2317,1411.87551,366.830535888672
2318,1412.17712,531.230773925781
2319,1412.41204,393.086944580078
2320,1412.52362,373.200988769531
2321,1412.80346,657.97802734375
2322,1412.95147,466.231872558594
2323,1413.05778,454.779998779297
2324,1413.15210,696.716186523438
2325,1413.26739,518.839538574219
2326,1413.42125,365.088897705078
2327,1413.54463,606.877197265625
2328,1413.87332,566.984680175781
2329,1414.12698,790.740905761719
2330,1414.37462,305.09375
2331,1414.51239,640.539916992188
2332,1414.63755,868.017272949219
2333,1414.73491,618.176086425781
2334,1414.92760,637.244995117188
2335,1415.04198,836.446838378906
2336,1415.12059,958.294799804688
2337,1415.30061,1103.7236328125
2338,1415.37486,630.280090332031
2339,1415.49498,331.620178222656
2340,1415.75080,373.208801269531
2341,1415.86981,336.444793701172
2342,1415.98280,372.128112792969
2343,1416.09842,795.015197753906
2344,1416.21461,722.968872070313
2345,1416.52846,1042.36108398438
2346,1416.64184,652.777893066406
2347,1416.73155,767.03173828125
2348,1416.78777,649.778198242188
2349,1416.89758,890.621337890625
2350,1417.02132,583.858764648438
2351,1417.25566,539.703491210938
2352,1417.52590,652.415954589844
2353,1417.68023,660.903930664063
2354,1417.85698,592.017883300781
2355,1417.96122,501.862670898438
2356,1418.25519,480.984619140625
2357,1418.45701,694.613342285156
2358,1418.77111,685.267395019531
2359,1418.90682,627.505676269531
2360,1419.05407,685.591125488281
2361,1419.22636,384.462921142578
2362,1419.39820,974.131530761719
2363,1419.50769,590.447204589844
2364,1419.58630,515.20166015625
2365,1419.77687,903.264465332031
2366,1419.97427,527.551086425781
2367,1420.23998,613.067321777344
2368,1420.56696,373.297790527344
2369,1420.69457,364.200714111328
2370,1420.89471,1808.82922363281
2371,1421.11658,1472.34252929688
2372,1421.21929,1272.91125488281
2373,1421.29492,1942.43005371094
2374,1421.50621,1855.67028808594
2375,1421.69993,1214.11767578125
2376,1421.91744,1799.99780273438
2377,1422.11522,1286.28002929688
2378,1422.24071,627.390930175781
2379,1422.33131,599.04345703125
2380,1422.47147,821.565124511719
2381,1423.19818,427.718872070313
2382,1423.25824,314.262298583984
2383,1423.38123,529.010498046875
2384,1423.59708,382.324096679688
2385,1423.76839,507.057922363281
2386,1423.90277,570.804992675781
2387,1424.08040,433.970855712891
2388,1424.20229,1031.85546875
2389,1424.28473,620.137939453125
2390,1424.40727,710.833312988281
2391,1424.54759,616.045471191406
2392,1424.77419,1423.06494140625
2393,1424.93985,526.816528320313
2394,1425.05738,617.140380859375
2395,1425.27191,676.344787597656
2396,1425.40695,414.255218505859
2397,1425.57960,302.170227050781
2398,1425.82853,918.458312988281
2399,1425.95018,496.267852783203
2400,1426.04101,641.326721191406
2401,1426.11873,429.600677490234
2402,1426.19728,416.711944580078
2403,1426.58532,944.100524902344
2404,1426.76820,591.360473632813
2405,1426.89985,1210.96557617188
2406,1426.97490,966.129638671875
2407,1427.25681,910.265380859375
2408,1427.71368,3150.50415039063
2409,1427.89102,8675.119140625
2410,1428.04531,11571.3056640625
2411,1428.21495,13478.326171875
2412,1428.38539,14145.0244140625
2413,1428.54843,12961.9951171875
2414,1428.71489,8894.1337890625
2415,1428.88169,7964.95263671875
2416,1429.04864,4525.8857421875
2417,1429.20820,2858.95947265625
