CHROMATOGRAM,
12.65385739,38217.49609
12.67400701,44637.89063
12.69469777,36956.78906
12.71521504,36503.29297
12.73572061,41478.96094
12.75679846,36683.4375
12.77769181,36704.3125
12.79801778,39931.17578
12.81884749,38730.40234
12.83938956,38734.05469
12.86040461,37400.55078
12.88100208,40703.53125
12.90155591,38557.48047
12.92245564,38257.76953
12.94304533,44506.14453
12.96379091,38723.10547
12.98438898,42311.80859
13.00583914,34087.08984
13.02635261,40399.35938
13.04723704,37676.68359
13.06784071,39191.16797
13.08826832,39157.46484
13.10908562,40878.66016
13.12964206,42371.58984
13.14971969,43111.98828
13.16918591,35798.32813
13.18928376,12745.15723
13.20954936,16424.57813
13.22912927,29477.46875
13.24905534,59378.46094
13.26865104,34421.48438
13.28880463,31363.13086
13.30863224,39688.98438
13.32842199,46153.30078
13.34842182,47305.86328
13.36839776,56275.5625
13.38874189,38618.27344
13.40896759,38426.08594
13.42939209,42363.59766
13.44988517,40261.1875
13.47026711,38546.46875
13.49082676,43950.60547
13.51117183,43469.78125
13.53125426,49022.15234
13.55204144,39980.58984
13.57283508,41023.34766
13.59354438,38633.66797
13.61401947,45063.61328
13.63502314,37003.96094
13.65580444,39490.19141
13.67602979,40964.31641
13.69638866,44809.94141
13.71669004,45694.41406
13.73700521,46589.52344
13.75732414,48236.64453
13.77780851,40061.03125
13.79824274,40685.20703
13.81868051,42906.14453
13.83923312,42691.40625
13.85970439,41496.48047
13.88011261,45993.45313
13.90027126,51086.23047
13.92067514,44303.13281
13.94134572,44768.44141
13.96153226,48385.55078
13.98208522,43726.375
14.00227679,46383.09375
14.02289781,44863.49609
14.04323011,45469.09766
14.06360649,43914.35938
14.08386201,39431.4375
14.10431172,43824.87891
14.12504906,35608.15234
14.14517911,44926.34375
14.16553802,40666.60547
14.18637699,35343.98828
14.20724837,35925.13672
14.22787071,35766.08594
14.24833322,41358.14844
14.26888669,38640.77734
14.28942431,39447.45703
14.31009046,36096.94141
14.33083698,34508.44922
14.35145501,36653.57422
14.37208734,39790.30859
14.39311261,32422.05859
14.41368769,37828.76953
14.43441109,32252.25
14.45533611,37927.20703
14.47571663,39586.36328
14.49633689,32975.25
14.51786934,12541.42481
14.55246794,3932.944092
14.58706754,2067.840088
14.61832703,3218.194824
14.64633257,5022.548828
14.67227534,4316.860352
14.70488528,2881.42749
14.72991719,4870.993652
14.75253022,12068.82715
14.77389971,23489.45313
14.79487937,32664.70508
14.81645162,26768.23633
14.83905184,6975.757813
14.86158107,7078.206543
14.88527771,4273.283691
14.90661364,10590.6543
14.92693177,17500.79297
14.94713016,18622.89844
14.96704859,24618.59375
14.98666586,29107.5957
15.00649664,30184.12109
15.02664233,32872.14844
15.04672366,40843.18359
15.06748524,39664.0625
15.08846861,39441.76953
15.10931563,35536.24609
15.13037104,37088.61719
15.15127501,42977.01953
15.17234514,41394.07031
15.19292001,46509.25391
15.21399571,43209.72656
15.23481914,40957.26563
15.25566216,45563.30469
15.27701914,43600.14063
15.29856519,60194.78516
15.32000403,39043.24219
15.34181668,37886.55078
15.36349201,39979.79688
15.38560784,40429.875
15.40745836,41802.95703
15.42914576,40492.41406
15.45088051,40576.60938
15.47309859,38349.63281
15.49517344,39730.66016
15.51711194,38295.34766
15.53910464,42025.17188
15.56114891,39260.18359
15.58320459,41855.27734
15.60543586,36706.32813
15.62811983,38148.625
15.65035682,38243.87109
15.67325159,35811.96484
15.69584904,35942.69922
15.71842036,35850.94922
15.74101554,36853.17578
15.76384368,36726.35938
15.78696096,33878.23828
15.80958077,35534.37891
15.83249304,34156.04297
15.85522946,34142.05859
15.87779342,39059.71484
15.90040609,39541.69531
15.92366883,33286.59766
15.94677721,34139.96094
15.96958547,36710.4375
15.99227697,38042.33594
16.01548127,33231.82813
16.03837524,36529.71484
16.06166891,33517.42578
16.08474314,36989.05859
16.10798289,32485.10938
16.13113108,37346.53516
16.15407036,38378.58984
16.17700616,38019.52734
16.20010456,36475.05078
16.22288572,34174.12109
16.24610704,35290.99219
16.26954104,35219.23438
16.29243007,38385.66797
16.31541903,36669.96094
16.33875741,34637.30859
16.36174429,36362.29688
16.38468824,36481.00781
16.40736179,40559.48047
16.43090659,32899.64844
16.45428692,34615.36719
16.47705532,36905.03125
16.50101233,31147.99609
16.52444419,34152.00391
16.54717108,39130.4375
16.57052031,36029.15625
16.59360339,33768.17188
16.61668529,34773.02344
16.63965607,35195.10938
16.66343349,33474.41016
16.68753047,30852.6543
16.71093587,48574.64063
16.73415481,34859.03125
16.75758206,34471.92188
16.78053877,39933.45703
16.80368632,35250.11328
16.82733428,31759.23828
16.85111637,33032.17578
16.87377584,41388.43359
16.89709282,31808.29492
16.92084154,30827.60742
16.94458611,31337.17969
16.96795079,34191.07422
16.99155869,32480.21875
17.01496289,35412.66016
17.03834008,34848.57813
17.06131392,39138.99219
17.08439267,36346.60938
17.10788831,33590.28906
17.13124189,35904.30469
17.15432724,34249.32031
17.17749349,34731
17.20083832,35247.67969
17.22438691,32969.36328
17.24737536,35749.40234
17.27086784,32899.42578
17.29415822,36933.79688
17.31685224,37019.13281
17.34071497,32549.49023
17.36411459,33366.30078
17.38735869,32884.09766
17.41089641,32690.20313
17.43465703,30465.02344
17.45796473,32361.0332
17.48131576,33556.5625
17.50476759,32796.34375
17.52809739,35034.22266
17.55167131,32242.32422
17.57494249,32052.9082
17.59795724,34693.38672
17.62188654,31813.00586
17.64526719,30966.46875
17.66897729,31457.625
17.69241856,34037.12891
17.71625236,29366.06055
17.73934206,38245.6875
17.76300459,30498.06055
17.78636844,34245.16406
17.80948029,33345.26563
17.83266336,38022.47266
17.85606137,35513.14063
17.87971014,33615.98438
17.90280277,37642.36719
17.92600424,33061.03906
17.94969799,29790.48828
17.97302877,33297.51563
17.99667696,30594.50195
18.02036214,30521.66602
18.04327277,35789.10938
18.06598209,89812.17969
18.08958751,32294.34766
18.11290222,33757.23047
18.13596826,34272.89063
18.15916064,35227.42969
18.18282606,31527.97266
18.20585957,32685.72656
18.22922771,31979.64258
18.25345311,29350.22461
18.27677196,32881.61719
18.29924524,37844.41797
18.32238771,33128.98828
18.34620666,30994.82227
18.36993516,30129.84766
18.39418898,27290.29492
18.41764677,31486.99219
18.44128129,29590.68164
18.46385757,38480.09766
18.48698452,33664.89063
18.50988559,34590.23438
18.53372008,32149.92773
18.55681264,34591.59766
18.58045357,33370.64063
18.60355264,33033.0625
18.62657073,32544.20703
18.64958682,32378.20117
18.67256782,35494.79688
18.69597606,31899.11133
18.71870668,34594.39844
18.74155877,33649.10547
18.76480119,32117.33203
18.78772589,30007.59961
18.81123358,29086.03711
18.83412217,33072.82031
18.85710667,33665.00391
18.87924881,292757.75
18.90092897,585957
18.92257804,537189.375
18.94420519,374391.8125
18.97497016,191397.0625
18.99610728,113894.6328
19.01822267,52887.44531
19.04089162,33663.26563
19.06334418,42227.1875
19.08528526,80754.3125
19.10746423,85458.60156
19.12965319,81596.64063
19.15171398,76280.47656
19.19124111,55781.36719
19.21283689,92483.84375
19.23471536,101239.8047
19.25673292,88601.60938
19.27904059,56660.79688
19.31233176,36197.66797
19.33451532,34666.95703
19.35652893,35518.36719
19.37834249,37268.83594
19.40023626,54364.76563
19.42177627,61169.13281
19.44363884,44727.44922
19.46517713,97093.9375
19.49782836,220757.2656
19.52615027,216664.5469
19.54774761,168551.1406
19.56961894,116162.2969
19.59129851,64239.92578
19.61325047,40370
19.63512411,43111.18359
19.65704189,38334.11328
19.67885034,43399.95313
19.70027602,94783.35156
19.72214837,45701.00781
19.74364771,57017.67578
19.76546652,75782.58594
19.78689533,94393.88281
19.80818977,111371.7188
19.84030882,163865.1094
19.86743741,240245.4063
19.88822634,239748.0938
19.90865777,254062.1094
19.92925146,215301.8281
19.96781499,122335.8516
20.01087296,69154.19531
20.03135343,50467.3125
20.05144858,71324.95313
20.07191504,53444.01563
20.09259247,43313.6875
20.11292731,50183.28516
20.14450152,57938.30078
20.16502637,55869.92969
20.18540231,56206.35938
20.20554833,68404.3125
20.22550983,74585.40625
20.26406631,56285.29297
20.29606597,760062.4375
20.31467652,1376158.375
20.33291854,1888518.25
20.3509717,4764107
20.41101445,4776015.5
20.47338595,97651192
20.5333017,221146528
20.59131604,165136656
20.64933505,78657032
20.70932105,45739008
20.76765917,30480320
20.82759808,25963182
20.88979067,9769646
20.95206172,12356340
21.01433969,5131305.5
21.07253467,1999058.625
21.13278992,1610393.375
21.19307727,2459364.25
21.24654677,1796708
21.30896349,13189030
21.36886375,21089554
21.42915335,10727255
21.49129117,3690477.25
21.55172488,4310641
21.61174798,5534705.5
21.67016898,3681936
21.73238965,2692558.75
21.79244335,1873233.375
21.85357627,1447296.625
21.91248475,1018591.313
21.97398682,1164072.625
22.03413527,1778149.875
22.09430294,638326.875
22.15688,617693.5
22.21733725,1399816.25
22.27880797,756196.125
22.33794382,325300.875
22.39838268,203560.8125
22.4610866,196070.1719
22.52152057,182040.1094
22.5688648,1461686.875
22.60686857,2440015.75
22.66720505,1536106.125
22.71420337,703382.8125
22.7600883,350031.2813
22.82045342,127091.0313
22.86107042,230099.9844
22.90829935,401968.2813
22.95552954,956766.1875
22.99353238,1321945.125
23.02478528,1360879
23.08545913,1219006.75
23.14376458,7178614.5
23.2025619,9488363
23.26255275,7181810
23.32053909,3972200.25
23.38191919,2953664.25
23.44412477,1520757.5
23.50632275,1155387.375
23.56639938,948472.125
23.62624129,4575038
23.6862292,17583966
23.74438275,19204662
23.80429533,8198985.5
23.86307865,1668093.125
23.92540689,512883.4063
23.98569527,1176055.875
24.01014205,1232512
24.0691894,3217025
24.13143642,2082493.25
24.19070249,363755.4688
24.25108922,91459.64063
24.28264118,129738.1406
24.30065593,106828.7656
24.31869827,125605.125
24.33680332,136988.9531
24.36945155,96226.92188
24.39437548,90426.22656
24.41245937,62126.35938
24.43080865,53052.01172
24.44900934,51733.62891
24.47606359,76096.55469
24.49412565,67968.39844
24.5122428,145628.4219
24.53029285,181918.6406
24.56310987,352092.3125
24.62255797,1649638.625
24.64695842,2208313.25
24.70525024,3890974.75
24.76401185,2766447.75
24.82634395,1151995.5
24.88737287,249106.9844
24.94776447,691934.3125
24.97894192,1222295
25.03758038,2016365.625
25.09744755,1283253.875
25.15654868,535378.25
25.21853608,1785843
25.27752407,2122710.5
25.33659753,1691261.375
25.39457802,1070618
25.45456334,882427.5625
25.51265827,1685106.375
25.57263544,1337357.875
25.6305797,2553171.75
25.6885342,2901055.5
25.74841079,1529382.875
25.80831244,963790.125
25.86882414,1476976
25.9273207,983444.6875
25.98569257,1034838.813
26.04405872,1684447.625
26.10514844,1752125.375
26.16506757,959204.375
26.225091,540807.125
26.28436955,707659
26.34335674,1064371.625
26.40336545,694447.875
26.46235253,754955.5625
26.52384323,645665.3125
26.58610249,232432.9844
26.64678832,357164.5625
26.70617335,791339.6875
26.76620242,1969250.125
26.82460547,3018388.75
26.88449922,4371797
26.94443183,7069911.5
27.00432325,20749884
27.06419549,86313360
27.12318052,221610176
27.18106519,214170720
27.23954829,205130224
27.29868058,344680704
27.35720178,331215008
27.41590654,185381024
27.47392272,66336616
27.53376817,15313511
27.59205717,3272011.25
27.65038717,2309670
27.71063137,3583330.5
27.77055214,3314959.25
27.83140522,1268660.25
27.89315678,665379.375
27.95245777,588223.9375
28.01301378,375684.5
28.07266572,387649.0938
28.13083317,1057706.875
28.19104954,1014479.563
28.2510392,1236906.5
28.31317968,934242.75
28.37306597,1164509.875
28.43194854,2776617.5
28.49185702,4607677.5
28.55008425,6387106
28.60798353,5965277
28.66613817,11573739
28.72528457,22207718
28.78336335,32228242
28.84138718,56521768
28.89928937,62932696
28.95815243,56006096
29.01732572,35258508
29.0771809,15978052
29.13559767,7157904.5
29.19383665,3208418.25
29.25230033,2012317.25
29.31228237,1446513.375
29.37069695,1323374.625
29.43103867,1268993.75
29.49320864,1139880.875
29.55544558,801944.125
29.61706397,968040.5
29.67617648,965492.875
29.73727382,876438.4375
29.79953397,1048097.75
29.86182942,2076260
29.92188512,3814584.75
29.98193627,3845866.75
30.04412619,3576166
30.105055,3296289.25
30.16363928,5181251
30.22359617,7391305
30.28347515,9694137
30.34521692,7543150
30.40511334,6041896
30.46499385,6542924.5
30.52297525,5838155.5
30.58286337,4793036.5
30.64277437,4472623
30.70268345,4279598.5
30.762617,4040227
30.82256217,3281112.75
30.8824772,2692736.5
30.94358427,2801468
31.00575624,2350408
31.06728825,1811523.375
31.12951649,1519365.125
31.18950595,1499541
31.2504099,1124239.75
31.31045217,926777.75
31.37172769,648606.125
31.43180029,553326.9375
31.49406043,468960.8125
31.5541567,783053.0625
31.61607807,1230892.375
31.67475698,1315986.875
31.73483545,1315152.5
31.79574632,1358083.625
31.85803104,846033.5625
31.92032129,495963.8125
31.9804284,284137.125
32.04069328,185710.8438
32.09362422,237063.1719
32.153657,186965.4375
32.20065975,171172.7188
32.23200603,221987.3125
32.29450824,269433.6875
32.32581102,414007.1875
32.37207309,394358.7813
32.42571768,356471
32.48825967,149234.2969
32.53532362,119662.2656
32.56010175,156777.2188
32.59151373,152418.6406
32.6162415,181472.9688
32.64107117,176869.0938
32.6593772,192106.5781
32.68412877,216415.0781
32.73131707,176339.7969
32.7695912,223347.9375
32.78762689,132384.2969
32.80583959,147673.125
32.824037,165533.2031
32.85776852,104593.8516
32.89184432,101712.5234
32.91028292,276022
32.92829944,193837.75
32.94649097,213464.0313
32.97348253,232316.3594
33.0356967,313039.1875
33.06718,412717.8438
33.09207935,533539.9375
33.1101298,611231.25
33.12834657,703104.5625
33.14642067,775682.6875
33.1800309,580101.6875
33.22010385,503119.9375
33.25159164,341854.0938
33.2764316,240345.0938
33.29469879,346168.4688
33.31279065,228689.0313
33.3377076,231532.9375
33.362688,238671.6406
33.38099127,220576.8281
33.39928897,357467.125
33.41738399,303434.6875
33.44443464,254915.2656
33.46270584,343012.625
33.48087209,264425.1563
33.49912367,297492.125
33.51728458,304580.6563
33.544567,200036.8281
33.56954467,224322.8594
33.60345637,323315.8125
33.62831198,272995.9375
33.65321302,313014.4375
33.6871187,223161.7656
33.7121367,240503.5625
33.73715072,333372.4063
33.7619687,311955.625
33.78679794,280993.75
33.82734322,383738.7813
33.8598753,407758.1875
33.87799588,503615.8125
33.90277777,411065.6875
33.9276245,402925.0938
33.9591131,310483.2188
33.99070047,297327.6563
34.03702273,234782.9531
34.05524542,328569.5625
34.07340454,290653.8438
34.0916459,288153.875
34.11864313,194550.6406
34.17267224,213051
34.19762698,174922.1719
34.22274455,130886.6484
34.24785587,187806.2813
34.2727731,132911.2188
34.29134225,273864.9688
34.3094738,152414.375
34.32793464,159346.0156
34.34609192,87769.59375
34.38049164,53587.00391
34.39914237,121582.8594
34.41745627,121591.4844
34.43583685,108693.4766
34.46528103,108803.6719
34.49707741,65222.01172
34.52904863,117918.4688
34.56063212,166464.9531
34.58572354,153374.8281
34.61079307,181329.0938
34.63575563,262464.0313
34.65392187,352680.875
34.67193817,368120.8438
34.68996992,462210
34.71567295,727396.6875
34.77808733,1027658.063
34.84046449,1525559.375
34.90212754,1812214.875
34.96216112,1934252
35.0222124,1370245
35.08049162,793605.5625
35.1417883,313884.4688
35.20219413,162565.4063
35.22715157,141978.6719
35.24546094,101358.8125
35.27048535,83759.34375
35.29556185,71758.17969
35.31411077,74539.29688
35.33246655,74396.10938
35.35087642,68711.10938
35.36945592,86942.4375
35.39894279,30148.5957
35.41759295,73840.8125
35.43593751,41083.23047
35.45458829,56364.89063
35.4730743,63445.19531
35.50059042,38171.33984
35.51934992,46951.08594
35.53832869,39138.65625
35.55697924,39930.78516
35.57567577,42617.625
35.59432577,58585.61328
35.61322407,37925.13281
35.63187497,47214.69141
35.65038937,40793.15234
35.66919516,40225.25391
35.68784562,57900.78516
35.70690653,36004.92969
35.72558517,62770.375
35.74462824,45019.1875
35.76327852,58487.80859
35.78209896,49188.63672
35.81279223,40161.4375
35.83144247,112027.6719
35.85007611,70837.82031
35.86877253,81204.69531
35.88755661,51425.01563
35.90622041,55848.04297
35.92496969,53617.84375
35.95583386,28810.42969
35.98115437,76041.14063
35.99998831,55321.31641
36.01911069,51610.19922
