CHROMATOGRAM,
37.60935564,43624.26172
37.63511325,90507.55469
37.65386297,108002.9531
37.67278069,110274.5703
37.69187829,95972.91406
37.72376737,44307.19922
37.75985172,64432.75781
37.77872459,127916.5625
37.7979018,117960.3203
37.81661699,146904.3281
37.83587509,97183.19531
37.86689529,38997.55078
37.88579897,127993.6641
37.90532227,73560.17969
37.92422419,152441.6094
37.94289052,167494.6719
37.96208722,101648.7344
37.98080265,166405.75
37.99984519,102208.4219
38.01867572,123769.6953
38.03763054,84729.58594
38.05652376,87271.17969
38.07570097,42458.45703
38.09476514,46077.5625
38.11371214,49857.75391
38.13262561,57356.6875
38.15172652,51005.46484
38.17042339,57343.89063
38.18994227,36767.55078
38.22891554,21120.38477
38.24796124,43189.55469
38.26697289,43583.16797
38.28629944,40940.15234
38.30539546,43925.64063
38.32454851,36733.39063
38.34375014,36705.94922
38.36298969,32131.33594
38.38223029,41848.26563
38.40117717,41270.91797
38.42019833,35252.23828
38.43945046,32555.91406
38.45874239,34952
38.47766811,37092.98047
38.49694619,31965.17773
38.51616841,40743.91016
38.53557124,41608.93359
38.55461142,52308.07031
38.57383236,48248.38672
38.59339416,34106.51563
38.61291343,37077.41016
38.64576717,15543.90918
38.66523592,40709.44141
38.68455971,46655.35938
38.70400484,41931.84766
38.72363949,51921.13281
38.74304682,57576.125
38.76245457,57603.21875
38.78181917,72365.79688
38.81542439,16987.71289
38.83494429,53543.67188
38.85432491,66209.4375
38.87385213,56922.33203
38.89342049,51361.10938
38.91285247,41609.50391
38.93212954,49988.16016
38.95144812,34186.89453
38.97086419,32245.03516
38.99057051,21234.50977
39.00995362,30137.88477
39.02951374,22886.56445
39.04884816,28211.33203
39.06826299,42173.79297
39.08756357,30509.19141
39.10718892,22084.02148
39.12681421,26203.66797
39.14620099,22142.71875
39.16586107,23858.70703
39.18542069,26594.74609
39.20471276,24175.3125
39.22469687,21822.94922
39.24441866,22564.06055
39.26383129,27887.06836
39.28396687,23624.40234
39.30396477,22422.58008
39.32406026,32232.75195
39.34374462,30149.06055
39.36386016,34409.13281
39.38370117,40694.65625
39.40368961,38788.375
39.42360762,43233.01172
39.44410067,37222.34766
39.46430258,40370.74609
39.48507756,40016.05078
39.50525166,38297.85156
39.52490058,46548.24609
39.54477334,40617.98828
39.56471748,43170.61719
39.58449737,45153.9375
39.60429252,35799.48828
39.62433191,27307.53711
39.64432162,33546.60156
39.66434627,25771.67773
39.68455279,24403.20508
39.70493261,33717.25
39.72516721,35245.41797
39.74624957,35580.69922
39.76610684,76880.4375
39.78646787,58646.46875
39.80663322,75976.17969
39.82695782,80965.5
39.86336507,22470.0625
39.88355583,113092.3359
39.90414312,91753.01563
39.92414076,114813.5859
39.94436846,96654.22656
39.96460779,95153.80469
39.98507587,72657.21094
40.00492562,99317.46094
40.02499582,79660.21875
40.04519916,56061.82031
40.06525032,47486.36328
40.08502672,56390.80078
40.10545164,44051.875
40.12580624,43963.16406
40.14672647,30088.01758
40.18933447,9741.87793
40.20963546,24433.05664
40.22965327,23054.28711
40.24969943,28898.64453
40.27011506,20190.87305
40.29063656,19615.7793
40.31089414,22789.23438
40.33110457,29869.02734
40.35133867,32907.07422
40.37152301,36634.02734
40.39191953,33341.85156
40.41309574,24466.86523
40.43404392,31255.32227
40.45455324,39391.42578
40.47507516,36743.52344
40.49607536,26797.58008
40.51668581,33975.44922
40.53720319,39668.57813
40.55798713,39085.69531
40.57840242,46239.75781
40.59909587,36586.21484
40.61944571,46878.25391
40.64004364,44080.12109
40.66048372,35717.83984
40.68038691,50335.86719
40.70003426,30316.38086
40.72013521,27052.6543
40.73984246,33730.29688
40.772467,24562.04297
40.79212869,47966.89844
40.81162871,59172.74219
40.83093606,51881.48828
40.85022822,62800.24219
40.86953551,57227.9375
40.90068341,24995.375
40.91987076,60875.78516
40.93941291,50472.52734
40.95879707,48608.20313
40.97827541,55467.92188
41.00886792,38357.25391
41.03542879,95847.85156
41.05504647,119060.6406
41.07464966,131194.7969
41.09410542,178263.8125
41.11344817,228438.7344
41.13281577,256819.9531
41.15238564,286175.4063
41.17173524,334908.5625
41.19119559,374948.7813
41.21069692,370004.125
41.23017981,418351.9375
41.24975802,415244.6875
41.28300601,213386
41.30244867,461140.5313
41.32994099,314178.4063
41.34934526,427564.2813
41.36879096,373923.625
41.38840356,312047.8438
41.40781657,347632.0313
41.42766984,251930.8438
41.44709144,252768.7344
41.46674799,190791.6406
41.49986462,119460.7891
41.52001799,235774.6094
41.53993832,306519.7813
41.56008101,363488.4063
41.57999547,398330.5625
41.59986744,486029.5938
41.63271054,369256.6875
41.65232714,670506.4375
41.67202801,699009.125
41.69167632,756222.9375
41.71134761,741242.75
41.73094619,723318.25
41.75048146,732390.6875
41.77037659,583009.25
41.80089302,325220.1875
41.82076037,441277.2188
41.84098946,356717.0938
41.86083302,361327.4375
41.88090567,257816.8594
41.90118302,202721.2969
41.92169492,162385.7344
41.94256092,98575.39844
41.96333027,83943.10156
41.98326994,65481.36719
42.00380636,80709.53125
42.02458449,84550.27344
42.06139249,30468.72461
42.08177791,126693.875
42.10245279,133935.6094
42.12324201,126512
42.14356311,150261.5
42.16372197,144543
42.18349879,172470.0781
42.2034577,150277.5469
42.22370083,126899.2969
42.25822029,52080.21484
42.27791017,165968.5625
42.29759736,165142.7031
42.31738534,166467.4063
42.35194527,46800.16797
42.38810779,22746.85352
42.40813209,128443.4531
42.42844469,112952.6094
42.44832191,140995.1563
42.46838546,150970.4063
42.50307501,61002.70313
42.52384444,142352.2656
42.55049004,179475.9844
42.57081981,163131.1875
42.59162784,143717.2188
42.61152643,172306.9375
42.63251607,113364.8125
42.65339457,94751.04688
42.69816329,6692.171875
42.71922324,52871.5
42.74024612,47512.96094
42.76062221,54620.28125
42.78137581,47355.67188
42.80173759,61681.96094
42.82200029,53117.97266
42.84219247,53135.07031
42.86242127,59839.86719
42.88308112,68213.42188
42.90322303,78816.98438
42.93799539,25815.94531
42.95804921,80547.125
42.97845082,82871.89844
42.99842166,91278.01563
43.01824683,87953.08594
43.03858762,87470.10938
43.05856031,87063.625
43.07877846,66046.36719
43.09896734,73167.21875
43.11941736,61510.29688
43.13963284,56394.83594
43.16000642,51351.33594
43.18022874,49168.61719
43.20051022,37441.41406
43.23392414,20505.80859
43.25479329,25930.03906
43.27516706,25295.82227
43.29575531,21566.85352
43.31639911,18349.60742
43.33699146,18456.13281
43.35790381,14629.83496
43.37873839,21623.50391
43.39968942,20658.60742
43.42094624,29625.78711
43.44206439,35853.19531
43.46243989,149216.5938
43.48291887,57334.23828
43.50384206,53906.73828
43.52467921,56332.41797
43.56104374,12994.3291
43.58207607,56407.17578
43.60335121,49480.60547
43.62466181,50384.53516
43.64585169,54940.96094
43.66682732,47487.52734
43.68793201,47412.68359
43.70894386,47528.44531
43.74615422,13132.5918
43.76723159,67059.19531
43.78795529,84846.96094
43.80949659,70306.57031
43.83025771,97352.15625
43.86539766,36034.40625
43.89249123,143039.9531
43.91297182,171309.3594
43.93411042,143890
43.95511052,148749.75
43.97639666,138131.2188
43.99760838,130537.8125
44.02023219,81422.96875
44.04145006,111566.0703
44.06302941,100344.3438
44.08463319,79993.30469
44.10598066,77340.14063
44.12753491,56515.00781
44.14865406,47989.66016
44.16976414,35054.93359
44.20831315,6869.302246
44.22927959,28291.17383
44.25085727,39282.91406
44.27164246,37419.82031
44.29271016,55040.94141
44.31378086,66233.875
44.33454221,70846.89063
44.35517829,95229.50781
44.39018101,22426.43555
44.41072134,113651.1328
44.43115406,110822.8125
44.45122291,139191.2656
44.47161458,139066.8281
44.49209524,131909.1094
44.51219537,137736.7813
44.53242449,133655.2344
44.55224907,145763.5781
44.57207424,152719.8438
44.59219494,124762.7656
44.61256647,109161.5469
44.63290151,105557.4766
44.65337582,104288.6641
44.68679826,30169.27539
44.70762887,69178.26563
44.72855017,63046.89063
44.74927386,62967.12109
44.77036614,42586.54297
44.79167702,36152.08594
44.81275896,31111.01758
44.83389031,32260.01172
44.85450344,46280.87109
44.87544206,51970.75391
44.89673962,56513.66016
44.91769516,68909.25
44.93864062,88083.21875
44.97347561,65810.35156
45.00180801,144477.3594
45.02281316,184745.2031
45.04390709,207081.1406
45.06560391,220564.5781
45.08710936,222517.5469
45.10810237,269622.75
45.12906934,255815.4219
45.15059929,252887.8281
45.17199584,245151.9219
45.19324671,233083.5938
45.21521709,182781.7969
45.23655356,186192.2344
45.25799759,148399.4063
45.27981957,127656.4922
45.31904609,18208.06445
45.34020384,68786.51563
45.36163961,54292.58203
45.38335712,37561.12109
45.40473733,28788.34375
45.42618796,24624.97656
45.44799015,22134.83398
45.46945291,22379.22656
45.49113307,26583.58594
45.51292734,29907.08594
45.53471554,37550.75
45.55633582,40278.85938
45.57789399,50017.61719
45.59953066,46933.77734
45.62136554,57057.3125
45.64257996,60740.3125
45.68228157,14116.25098
45.70502161,49719.15234
45.72693726,54664.76563
45.74933036,45612.21875
45.77132221,43531.98828
45.79355007,38239.57422
45.81570589,32472.25
45.83785073,27744.72852
45.86025012,17781.40039
45.88220689,15447.27148
45.90421841,12164.50684
45.92721694,7256.012695
45.94947454,7727.960449
45.97154019,11111.28613
45.99408831,7853.331543
46.01640019,13747.16504
46.03881069,17194.01563
46.06084851,21185.21289
46.08300034,23848.80859
46.10479266,30263.45703
46.12709937,33058.74609
46.14925595,40762.00391
46.17145097,43930.01953
46.19400709,52115.99219
46.21646562,54297.19531
46.23897549,64037.42188
46.26132201,66628.02344
46.29755588,31858.84375
46.32100782,53762.39063
46.34348786,63368.125
46.36709404,60270.59375
46.38957379,94018.52344
46.41220366,103197.9219
46.44776977,90247.38281
46.46943379,151757.6563
46.49171862,160043.3594
46.51339162,174325.4688
46.53507091,192901.4219
46.55611829,186044.5781
46.57780802,167519.0313
46.59952736,163581.2188
46.62054169,176575.3438
46.64196727,138104.6406
46.66334254,120047.9922
46.68401852,129482.0078
46.70491322,99210.36719
46.74043229,48410.05078
46.76124184,63099.32031
46.78256811,47009.04297
46.80391511,41938.94531
46.82472974,29499.81641
46.84624494,22340.60352
46.86771779,20947
46.88933237,15610.69043
46.91155154,12428.13281
46.93288232,42325.24609
46.95477927,12737.18848
46.97746812,10717.33301
46.99945559,25944.85352
47.02196742,18341.66211
47.04454881,11041.0791
47.06661682,11397.58691
47.08931576,10528.36523
47.11138564,12762.62988
47.13428881,11131.25488
47.15641962,14106.38574
47.17829039,12053.68652
47.20083777,7172.857422
47.22366897,7536.423828
47.24724679,6506.486816
47.26988173,12374.46094
47.29302701,7113.687012
47.31617272,7684.381836
47.33911797,8571.921875
47.36230774,9006.802734
47.38544522,10172.06543
47.40778202,13215.18848
47.43049177,14417.43945
47.45422109,12985.2793
47.47700376,14263.0166
47.49932613,18484.8125
47.52273582,10955.09766
47.54536327,14275.14746
47.56878849,12479.18945
47.59140986,11085.51856
47.61392067,29081.375
47.63710672,8031.291992
47.65998901,6865.943359
47.68264643,8869.4375
47.70558414,9307.738281
47.72864302,9106.436523
47.75104867,9681.081055
47.77412342,8077.641113
47.79707349,6706.226074
47.81953469,8033.566406
47.84143151,8681.086914
47.86494299,8176.373047
47.88731716,13157.08789
47.91066084,10146.79395
47.93348064,16812.99609
47.95699906,15485.67676
47.97882749,20531.30273
48.00261129,13093.72168
48.02560274,18935.19336
48.04897679,18889.17773
48.07217936,19101.75195
48.09601209,17441.30469
48.11966951,16807.61133
48.14283874,23412.875
48.16658592,23709.01953
48.19050999,22612.17188
48.21316501,27950.90039
48.23557659,24177.5293
48.25866649,22003.04297
48.28178707,24845.61914
48.30473302,22760.68164
48.32777081,19235.94727
48.35039931,19732.16211
48.37353616,19468.24609
48.39638478,18121.48438
48.41929452,14840.01563
48.44282776,14535.51563
48.46627447,10761.1543
48.48977582,10363.16504
48.51294307,9157.602539
48.53704801,9772.181641
48.56124352,12847.42285
48.58442603,20380.08984
48.60760819,24837.94531
48.63021161,31011.43555
48.65343861,33955.73047
48.67579994,44189.80469
48.69814104,51635.28125
48.72154934,43652.12891
48.74494556,48912.9375
48.76749656,64602.79688
48.79126221,45730.95313
48.81511917,48599.99609
48.83854881,50694.46094
48.86056877,66445.14844
48.88314766,58045.26563
48.90571789,56842.57422
48.92924481,44821.1875
48.95148838,43391.4375
48.97441812,37240.72266
48.99834161,28016.87695
49.02207641,21244
49.04487119,18958.16211
49.06782641,15531.5166
49.09208787,8885.756836
49.11531932,8932.765625
49.13846079,9307.335938
49.16085014,9013.926758
49.18487622,7217.62793
49.20734146,10075.0459
49.22984164,12459.23535
49.25216259,13065.59766
49.27444122,13410.1582
49.29583381,14623.19629
49.31832946,17532.45508
49.34003752,37665.61719
49.36212732,24849.14648
49.38359762,31791.22461
49.40448842,37120.71484
49.42484839,46056.84766
49.44490512,64799.65234
49.46473626,81956.09375
49.48421591,116331.9219
49.50359492,141390.9063
49.53203911,167323.2969
49.55086561,282366.5625
49.56958956,372036.5938
49.58823983,518667.75
49.60677267,640859.5
49.62514314,796050.8125
49.65233325,1061298.25
49.67048132,1215784.375
49.68866743,1544682.25
49.70673855,1625274.625
49.73374022,2178570.25
49.75162712,2043822.25
49.76958218,2003690.25
49.78748533,2343701
49.83424945,2302364.25
49.87204307,2405328.5
49.9344505,2285755.75
49.97458034,2202801.5
50.01472223,2033751.875
50.03922353,2379415.25
50.063715,1797025.125
50.08824122,1842985.625
50.11940335,1762447.125
50.1439215,1839497
50.1841256,1428526.5
50.20206518,1599307.875
50.22002837,1420374
50.23800865,1488028.75
50.26495994,1657427.125
50.2895759,1288095.625
50.3075746,1256280.75
50.3255734,1315869.875
50.35257593,1050736.25
50.37727887,1127156
50.39530989,1330839.75
50.42660784,1000461.938
50.44457823,939079.3125
50.46268462,924031.1875
50.48082703,870197.1875
50.4990029,828829.5
50.51716534,897654.4375
50.53531278,788981.1875
50.56255254,695802.1875
50.5807328,635685.25
50.5990161,771149
50.61719075,581711.0625
50.6355302,604689.5625
50.65385452,664625.9375
50.67210477,504337.7813
50.69047358,450315
50.71668063,529968.625
50.74162135,444019.1563
50.76002353,527992.25
50.77824532,457112.7188
50.79668897,508552.8438
50.81503645,412621.1875
50.84226042,356505.2188
50.8607405,453039
50.87907688,384281.3438
50.8975243,319266.7813
50.9160988,352745.75
50.93453023,362540.375
50.95301335,362181.75
50.97139316,268435.1563
50.99004342,342796.5938
51.01650814,287259.4063
51.04198367,198873.0313
51.0606343,264761.0625
51.07923862,302165.5
51.09784147,264726.6875
51.11647359,232778.25
51.14637496,166677.7031
51.16502578,229994.0781
51.18374432,192162.9375
51.20248272,199894.3594
51.22131767,160465.375
51.24008456,157830.5781
51.25902692,144010.7969
51.27778232,159886.6406
51.30555261,89410.75
51.32463486,97111.39844
51.34373711,109524.2109
51.36261441,125569.5391
51.38158869,125054.0469
51.40058099,101225.6484
51.41977832,84453.79688
51.43854676,115827.5703
51.45781312,94261.375
51.47682167,106908.1563
51.49583467,93761.3125
51.52647926,67579.20313
51.54519223,134924.2969
51.56421922,108594.6875
51.58316083,100313.3438
51.61412321,65575.85938
51.63310551,107449.3359
51.65221816,100473.8984
51.67134721,92880.5
51.69037722,119828.5938
51.70942856,120365.6484
51.72860922,92977.99219
51.74773557,102391.1719
51.76670511,107159.4453
51.78581099,104068.9453
51.80504791,88260.21094
51.82423605,86699.71094
51.84347527,83579.96094
51.86262952,91467.16406
51.88173931,90516.60938
51.91289471,62004.85156
51.93217269,82090.1875
51.95137494,71254.48438
51.97089436,59354.625
51.99021122,54087.05469
52.00968846,57111.34375
52.02927639,58552.29688
52.04880882,48339.25
52.06850017,43067.44141
52.08796904,50399.91016
52.10763756,40547.09375
52.12729521,61796.51172
52.14675834,44655.04688
52.16640106,42320.78125
52.18620281,37282.52734
52.21972712,22014.89258
52.23935299,33874.94531
52.25934509,21006.58594
52.27904564,27957.07031
52.29898631,19446.01758
52.31896741,21388.7832
52.33945931,17453.52344
52.35969683,19386.16016
52.38029446,17247.57813
52.40064397,22564.05664
52.42039987,39751.33984
52.44067998,31910.34961
52.46099024,27775.65625
52.48161079,29746.41992
52.50212071,42195.44531
52.52246629,35693.66016
52.54273603,36799.42188
52.56352319,35197.38672
52.58438879,38853.46094
52.60451601,59911.63281
52.62518039,43277.89844
52.64586929,42377.25391
52.66652796,32393.73828
52.70270081,20537.88086
52.72350589,36742.60547
52.74422096,32576.63477
52.76556122,24782.75195
52.78687674,26254.82813
52.80755934,25380.19922
52.82773716,28109.05078
52.84860901,19901.21289
52.86957789,18020.47656
52.89031184,18033.76172
52.91195997,10934.22754
52.93351268,13519.00879
52.95436804,24994.16797
52.97493687,24389.30664
52.99576841,29861.69727
53.01635647,40509.34766
53.03756402,44453.53906
53.05831167,46517.07031
53.07890118,58143.0625
53.09926077,77029.39063
53.11951369,79778.41406
53.14044444,69996.61719
53.17343472,90003.10938
53.19389561,101414.4297
53.21503636,95808.26563
53.23594327,105804.8516
53.25637382,132401.9688
53.27715394,119557.0234
53.29807639,108510.0703
53.31839729,126567.7578
53.35252419,95670.84375
53.37315197,111821.9375
53.39366834,127548.8281
53.41450619,104590.2891
53.43509132,113339.0625
53.46777454,86148.32813
53.48856881,82457.90625
53.50930434,74210.78125
53.52972661,79236.92969
53.54994071,78394.72656
53.57082237,60122.57031
53.59202972,60768.76953
53.62546221,63642.375
53.64637141,65974.21875
53.66666792,79381.32813
53.68743254,73764.82813
53.70843552,66849.15625
53.72966962,66061.75781
53.75066176,63082.39844
53.77134426,54631.55859
53.79174432,73046.45313
53.81283752,50067.28906
53.83352306,76067.17969
53.85535102,29912.66992
53.87633004,34847.53125
53.89616249,43156.07422
53.91720084,23052.44141
53.93806567,18777.63281
53.95931839,15330.36816
53.97973561,18993.00781
54.00053909,14789.35547
54.02153632,16231.65723
54.04259776,15387.55664
54.06342972,14366.54102
54.08454032,15206.09082
54.10504914,18292.7168
54.12604601,15410.85254
54.14726881,14015.67773
54.16846309,14548.67969
54.18910905,17576.07422
54.20981046,15521.13867
54.23095049,13723.91992
54.25153204,35478.30078
54.27181284,41139.72266
54.29293826,23661.61328
54.31354052,23734.26953
54.33426807,26804.91797
54.35513107,30242.18359
54.37560524,37078.59766
54.39673541,34567.39453
54.41776406,32825.72266
54.43901492,34933.04297
54.46012309,33665.1875
54.48182504,36186.06641
54.50308442,39483.17969
54.52397779,34418.04297
54.54484241,39069.03906
54.56586149,37995.49219
54.58674004,40979.58594
54.60796772,31919.51953
54.62936994,28317.46289
54.65030251,31133.6543
54.67179606,27652.33398
54.69320602,22818.34961
54.71453699,22886.64453
54.73617047,18735.56445
54.75749276,16690.68164
54.77847829,15212.24805
54.79945694,14628.85547
54.82062161,13552.57129
54.84158183,14033.80957
54.86242824,17146.97461
54.88349299,12822.79492
54.90436502,33913.1875
54.92538542,12691.43262
54.94684689,15269.28809
54.96784502,12052.45703
54.98883557,15173.83496
55.00980537,15903.70313
55.03066016,15652.61523
55.05169736,12920.2334
55.07249756,18388.46875
55.09350622,14374.56836
55.11447746,14925.40527
55.13547559,15975.42481
55.15618302,21500.60742
55.17705389,23858.41016
55.19832247,24549.80273
55.21952012,25040.87891
55.24061591,37580.08984
55.26146259,36950.67188
55.28223617,46311.47656
55.30258666,58932.52734
55.32372609,45789.80469
55.34522166,48028.82813
55.36620777,55067.01172
55.39982891,48259.45313
55.42047281,59726.76563
55.44148497,49247.08203
55.46203604,55363.92969
55.48330296,43603.78125
55.50439264,47168.47266
55.52551639,37585.39063
55.54657841,36373.17578
55.56756564,34596.31641
55.58875347,33664.44922
55.6096703,27768.93359
55.63051014,29001.35156
55.65133553,26002.46484
55.67227915,20281.59961
55.69376382,15183.99219
55.71453492,17096.56641
55.73546986,14157.35059
55.75630581,15759.45898
55.77757266,13540.72266
55.79827197,17412.00781
55.81923492,15868.88184
55.84023849,15895.39356
55.86101619,15566.58398
55.88248454,12641.22461
55.90363524,12746.14258
55.92443129,13616.29297
55.94548272,10271.67481
55.96666089,14520.49902
55.98788027,12476.26563
56.00866284,13099.6084
56.02924121,13521.91309
56.05005026,14700.01074
56.07081684,15001.60254
56.09157309,13987.46973
56.11226946,16478.20898
56.13245771,21399.125
56.15318131,18532.69531
56.17363342,17139.19141
56.19414527,16162.15723
56.21504176,17115.44141
56.23539506,18506.85547
56.25579838,13815.39648
56.27637936,16516.31641
56.29725707,16416.125
56.31788914,14536.57227
56.33858866,15992.9668
56.35963354,16611.60156
56.38008949,17243.22461
56.40103249,16314.64746
56.42176228,16354.75684
56.44255137,14600.18262
56.46325521,18808.85938
56.48430914,14218.04297
56.50497814,13438.74902
56.52609387,14699.08301
56.54694466,17224.16602
56.56824977,15132.15039
56.58910838,14436.92676
56.61005351,15734.6084
56.63086414,16585.93945
56.6521539,15298.2793
56.67300582,15358.37305
56.69389419,16818.14648
56.71464899,13760.04688
56.73624379,13210.68164
56.75752731,12891.84961
56.77867748,14174.30664
56.79989767,12188.53125
56.82098769,13397.18848
56.84206759,16270.48926
56.86291409,14440.21191
56.88389181,15995.77344
56.90498737,15558.06348
56.92600362,12491.43457
56.94676729,16315.03125
56.96747751,18686.84375
56.98908306,14357.75977
57.01012996,16282.19238
57.03139802,14540.00195
57.05226946,16736.66992
57.07375419,14194.14356
57.09461521,16395.55469
57.11561789,15107.18945
57.13669101,15326.63477
57.15748577,41468.67188
57.17892097,15817.62793
57.20005351,15600.92871
57.22100494,15736.57617
57.24222569,15123.03613
57.26338964,13802.48828
57.28474449,12060.74219
57.30614551,15461.37012
57.32726771,13572.09473
57.34874317,14511.81934
57.37039832,14237.73731
57.39156416,15207.86719
57.41281552,13973.80957
57.43414824,12119.8916
57.45558014,11787.37109
57.47703538,15274.43066
57.49839459,13004.20215
57.51962431,15663.66797
57.54080024,24603.14648
57.56173389,20486.78711
57.58249034,21315.29492
57.60291464,28507.19141
57.62394009,24183.0957
57.64478549,26851.08008
57.66564279,32270.49414
57.68653302,40469.99609
57.70718822,41598.96875
57.72786487,42554.6875
57.74871721,48228.57813
57.76945281,52333.83203
57.79032422,58501.54297
57.81076061,78528.55469
57.83158169,76850.625
57.86446291,59619.05469
57.88488476,99434.78125
57.90561111,78048.39844
57.92604509,102891.2734
57.94623321,128886.9766
57.96650531,113097.8594
57.98665719,127471.0859
58.00687444,135095.875
58.02750097,130798.1328
58.04764642,140904.2656
58.06772599,172368.9063
58.08812347,139126.4063
58.10837032,163340.0313
58.14040798,122186.3359
58.16720724,179047.7656
58.18765771,143562.8594
58.20801262,152915.5781
58.22793807,197717.3125
58.24799137,181103.5313
58.26831631,153390.0781
58.28861051,155778.4219
58.30892537,145449.5156
58.32919076,144591.75
58.34914659,195616.2813
58.36954892,131508.1406
58.38988736,143845.1406
58.41016057,122940.6328
58.44213032,94501.61719
58.46937273,98361.91406
58.49006788,79368.72656
58.51033011,91573.50781
58.53143382,62680.72656
58.55238229,57279.16016
58.57320446,63899.96094
58.59434667,44812.45703
58.61558946,44529.78125
58.63653527,45195.10547
58.65769558,35308.67578
58.67911446,36011.98047
58.70020677,21731.30078
58.72133821,23568.87695
58.74290804,17773.01367
58.76399771,17359.41406
58.78519662,25399.99023
58.80658532,14348.10742
58.82795877,14571.03418
58.84917847,16474.66406
58.87085914,13419.09375
58.89242641,15370.14063
58.91421324,16165.30078
58.93527134,18643.6875
58.95665484,18298.50977
58.97777264,23540.16797
58.99908309,23435.94922
59.02080332,23089.80273
59.04248654,30828.88672
59.06386084,30944.41992
59.08540691,31658.76758
59.10660526,35324.33203
59.12815009,38868.0625
59.14943486,36773.34766
59.17031807,42558.29297
59.19157444,44033.30078
59.21325416,40875.07031
59.23397989,44411.83984
59.25460717,45231.53906
59.27506501,49110.23828
59.29566724,38824.49609
59.31641676,41365.97266
59.33719482,41108.45703
59.35882,39668.5
59.37989994,38086.75781
59.40078193,46194.57031
59.42181811,72895.95313
59.44239242,45591.39063
59.46342639,50999.17969
59.48425572,49709.64453
59.50524504,48266.625
59.52617474,46540.82813
59.55904939,44384.26172
59.58039867,44985.69531
59.60113627,46490.35938
59.62214786,37519.60547
59.64332894,35166.26563
59.66468286,32689.44141
59.68576101,39405.13672
59.70677689,34775.98047
59.72796339,35059.98438
59.74933356,33393.63281
59.77029149,36175.76172
59.79116519,40560.82813
59.81244742,38547.31641
59.83381291,35986.18359
59.85525516,38076.66406
59.87629756,36822.79688
59.89760932,31101.10156
59.91916156,30024.97656
59.94053962,27330.18359
59.96231867,26525.30859
59.98342292,21048.09766
60.00460401,25765.51367
60.02562829,19389.19336
60.04707892,20139.21094
60.06838057,16112.09961
60.08992801,19092.63867
60.11123476,15909.66797
60.13248926,15984.56836
60.15423329,15293.50684
60.17536309,15851.1416
60.19620394,18278.48047
60.21721614,22256.85938
60.23850576,18034.39648
60.25950789,16204.05176
60.28049947,16380.46777
60.30170202,23190.15039
60.32284797,17025.07422
60.34403779,14766.91309
60.36532752,14601.44824
60.38724309,13300.4209
60.40847174,15764.77734
60.42964389,16775.50781
60.45094124,18334.81836
60.47177312,19512.22266
60.49277166,26899.03711
60.51356533,20595.58984
60.53481444,21373.21875
60.55640039,18032.92383
60.57772984,17006.81445
60.59860416,20236.57422
60.62016224,16707.48047
60.64138286,19446.8418
60.66268944,17707.83398
60.68381461,17278.68945
60.70496151,15635.77832
60.72615111,17927.93945
60.74753822,15921.51758
60.76874439,18080.86914
60.79027181,14469.3125
60.81195619,15914.54688
60.83294294,16800.14844
60.85438387,26486.53906
60.87596596,15099.28906
60.89730219,16913.71875
60.91868074,15281.99121
60.93998169,21508.78711
60.96091193,19300.9668
60.98197044,20469.58203
61.00316111,25089.47266
61.02421996,18923.66016
61.04530557,23995.7793
61.06647199,24287.12305
61.08737344,24194.77148
61.10855403,27840.25586
61.12939866,26565.23633
61.15061689,27082.44531
61.17246621,27109.88086
61.19370184,27740.85547
61.21526196,27256.73828
61.23619247,28428.78125
61.25702701,37516.30859
61.27807426,77952.38281
61.29957736,33374.64063
61.32068082,36126.73438
61.34144022,36957.4375
61.36259676,33336.04297
61.38397396,33101.39844
61.40472672,38603.41016
61.42598291,35405.25781
61.44721319,32681.45898
61.46879892,28243.64063
61.48976864,28792.88867
61.51080796,28586.28125
61.53221612,25864.60352
61.55341337,25863.17969
61.57425972,25465.12305
61.59545284,22461.74609
61.61646224,18080.23633
61.63819739,18828.57031
61.65986387,16164.125
61.68096404,20907.21094
61.70212044,13609.95996
61.72303406,21039.73828
61.74404496,21582.23242
61.76506269,18339.68945
61.78611422,18066.42773
61.80743568,32545.48242
61.82869526,17994.21094
61.85021969,16620.1543
61.87137529,15576.0127
61.89256974,14551.75293
61.91401311,17996.89844
61.93524037,34468.52344
61.95659496,16776.49023
61.97806536,14464.92773
61.99961656,22393.625
62.02098864,16887.49414
62.04206636,17589.35547
62.06385264,15972.82324
62.08507306,17040.13281
62.10623439,17902.98047
62.12762319,17403.35156
62.14885146,24692.56641
62.17020001,17746.08594
62.19096152,43621.30859
62.21248749,26740.20898
62.23346614,17409.54688
62.25523897,17278.26758
62.27680754,48765.25
62.29801484,16219.36914
62.31926446,13991.44043
62.34052814,15822.06348
62.36138501,18073.14453
62.38243032,14255.35156
62.40388077,16744.00977
62.42536799,18099.13672
62.44660703,17908.84766
62.46782347,20079.26758
62.48947407,18055.32617
62.51040922,17505.29688
62.53147533,19098.67969
62.55220372,26028.71875
62.57379306,22948.76758
62.59491032,26805.28516
62.61651998,25597.5293
62.63765572,23688.43359
62.65835896,42563.21094
62.67887489,42404.52344
62.69979457,40751.46484
62.72092894,37214.61328
62.74179294,34855.84766
62.76268381,41179.30469
62.78398252,40201.11328
62.80500094,50695.52734
62.82639274,43018.06641
62.84764951,41642.52344
62.86888851,42438.48047
62.90146968,39017.12891
62.92266584,46391.82813
62.94358731,42479.69922
62.96473494,45061.4375
