CHROMATOGRAM,
10.75374034,26813.32813
10.77489839,29155.54688
10.79606036,33562.70703
10.81733375,31252.04688
10.83856501,35864.74609
10.86004132,42062
10.88121727,43406.49219
10.90278482,39847.80078
10.92403722,52935.37109
10.94581434,46328.59766
10.96765524,49203.64063
10.98896907,47743.625
11.02123804,57793.24609
11.04306209,50205.47266
11.06471807,57460.44141
11.08670001,55620.16016
11.10817599,66892.73438
11.13019946,64210.17188
11.15202461,59418.85156
11.1741086,68868.11719
11.19613796,60545.71875
11.21801732,75218.01563
11.23950086,66546.32031
11.26117902,76399.38281
11.2822901,76710.90625
11.31342104,85027.48438
11.33510781,78915.03906
11.35712817,77378.10938
11.37870259,78387.94531
11.40020765,83345.63281
11.42170539,78444.94531
11.44342966,75795.42969
11.4650213,76076.46094
11.48657461,87815.58594
11.50845782,93028.35938
11.53026959,85793.00781
11.55189314,83989.17188
11.57392877,82519.875
11.59576726,83587.10156
11.62689557,96291.09375
11.64841901,98474.28125
11.66983672,91457.64063
11.69119031,84387.5625
11.71247502,80517.25781
11.73400559,88801.64844
11.7560334,85180.59375
11.77712132,95033.53906
11.79890037,87089.26563
11.82059134,84900.9375
11.84189181,84284.95313
11.86365257,95673.44531
11.88578357,79867.17969
11.90770611,88945.4375
11.93873797,89696.47656
11.96037381,93038.45313
11.98200612,86887.13281
12.0032418,92410.35156
12.02548209,90524.55469
12.04703036,84483.25
12.06858795,79104.07031
12.09074021,81182.59375
12.1131035,86894.82031
12.13465987,98302.89063
12.15587014,88253.82813
12.17709622,119505.0234
12.19882141,91843.59375
12.22018524,94381.51563
12.25141882,90843.32813
12.27287402,84095.35938
12.29485382,85164.51563
12.31694297,83149.44531
12.33892796,94779.07031
12.36119724,85467.3125
12.38326164,87725.13281
12.40549852,85024.71875
12.42769637,82478.47656
12.44995932,79029.92969
12.47179046,85644.92188
12.49371222,83561.03906
12.51555111,79110.40625
12.54715474,74497.55469
12.56927784,77447.78906
12.5912563,71127.03906
12.61359506,72459.89063
12.63572475,68959.39844
12.65758617,74729.10938
12.6794444,74058.39844
12.70200192,66454.625
12.72450886,59745.05859
12.74687219,64370.42188
12.76953477,68235.66406
12.79133207,59311.8125
12.81363532,61053.77344
12.84663289,58316.00781
12.86892107,62195.17578
12.89161092,50066.69922
12.91406211,50766.54297
12.93648446,53831.25781
12.95935637,47422.54688
12.98207744,43427.91016
13.00464724,41238.57031
13.03613637,17805.58203
13.06403522,22271.39844
13.09646844,19158.4668
13.12423814,30287.44922
13.14914792,30485.24219
13.17263325,30233.76172
13.19523707,32177.62109
13.21776905,31342.7793
13.24076599,31214.60352
13.26313652,28096.39844
13.28548889,69294.83594
13.30777516,31434.01172
13.33029156,29047.57422
13.35220759,26734.56641
13.37459909,24719.04688
13.39729021,22406.55273
13.41973837,27426.81445
13.44277426,27657.45703
13.46561402,20443.81836
13.48831512,25885.64063
13.51140941,23253.37695
13.53434145,23714.89844
13.55731771,21641.58008
13.58062876,22822.02148
13.60371812,22391.5625
13.62619086,21000.28516
13.64919531,18074.61719
13.67146374,29170.3125
13.69351374,29394.45117
13.71587872,28907.5918
13.73889349,20029.40039
13.76195004,16654.67969
13.78521052,17559.39844
13.80863155,16063.4375
13.83119057,15275.1543
13.85429736,17747.75586
13.87805511,13917.00684
13.90118077,16807.67773
13.92423647,19244.88867
13.94707986,15235.33984
13.97077217,14974.11523
13.99399447,13331.05469
14.01693559,16600.76953
14.03972679,14557.78516
14.06274426,12716.65039
14.08689831,16103.80762
14.11050306,13408.88379
14.13389944,15958.1377
14.15714877,22986.73438
14.18013074,15583.12793
14.20398197,14516.875
14.22791829,13206.31934
14.25077335,13728.37891
14.27350409,14451.37109
14.29623884,27000.34766
14.31985571,16177.19531
14.34261095,19786.65234
14.36526356,28980.21875
14.39596142,30635.73242
14.43054867,34217.77734
14.46106621,41769.9375
14.48998752,40714.93359
14.52153377,34086.99609
14.55539557,24988.54883
14.58999544,20157.49023
14.61521724,19185.55078
14.64049882,21606.24414
14.66408362,15274.17481
14.68871299,12025.57715
14.72330882,8736.500977
14.75548234,8565.788086
14.78344637,9477.240234
14.81060506,8455.969727
14.83478359,9313.339844
14.86213927,8183.603516
14.88733445,8147.263672
14.91126806,8418.466797
14.93448816,8337.874023
14.95795384,7154.285156
14.98052071,9000.158203
15.00304399,9713.723633
15.02487082,11164.29492
15.04775364,8250.578125
15.06984405,10262.14941
15.09195652,10730.53125
15.11491509,9774.853516
15.13833202,9753.171875
15.16150729,9409.507813
15.18391246,11080.13379
15.20751837,10018.23535
15.23114402,12257.50488
15.25434602,13268.4502
15.27743194,9854.542969
15.30187631,9437.236328
15.32549206,8817.942383
15.34950341,7774.626465
15.37291927,8223.230469
15.39607129,15911.38477
15.41978197,8162.50293
15.44299866,9807.741211
15.46590772,10919.37109
15.48885879,13110.69238
15.51157244,18404.30664
15.53420789,32170.83008
15.557096,37916.23047
15.57979634,56025.78125
15.60189182,71038.29688
15.62336177,109994.125
15.64439924,131179.3438
15.67362289,183343.0313
15.69468849,175667.5938
15.71560324,161254.8281
15.73672177,144112.9063
15.75858599,112752.8203
15.78066421,89276.46094
15.80383321,56491.03125
15.82675757,60825.69141
15.84916481,44324.91406
15.87260302,36810.41016
15.89622896,30125.13867
15.92007921,33596.80469
15.94418774,24320.66406
15.96788297,26605.41602
15.99098697,25173.10938
16.0145738,23922.31836
16.03812811,21952.90625
16.06190587,21374.71289
16.08559446,20967.98242
16.1091193,17416.29102
16.13268049,23650.44141
16.15589694,18533.21289
16.17946019,16753.72852
16.20275706,18129.18555
16.22558114,19903.97852
16.24949654,24685.6543
16.27285527,19490.07227
16.29642087,21201.68945
16.31960282,18329.70508
16.34270556,24055.76172
16.36530732,21617.50195
16.38835576,23644.24414
16.4117281,25077.5625
16.43504126,24566.87891
16.45866725,27640.90039
16.48156714,28459.23242
16.50467069,26700.42773
16.52786697,33260.82031
16.55185141,30097.72266
16.57508284,31615.26367
16.59807232,32697.10352
16.62097687,39222.17188
16.64441444,36314.07422
16.66750109,37591.35547
16.69044559,42022.74609
16.71363449,46510.12891
16.73698536,50081.71875
16.76004159,57545.11328
16.78228092,53443.82813
16.80515745,59791.125
16.83831929,58115.93359
16.86116164,53932.21875
16.884191,55001.91797
16.90713154,51311.38672
16.93023186,52754.64453
16.95273099,59333.38672
16.97575511,55055.72266
16.99904946,68424.64844
17.02191472,55033.82031
17.04484986,57775.13672
17.06738586,55597.90625
17.09044746,60545.37891
17.11357584,50698.26563
17.14699382,49406.90625
17.16993569,50077.44141
17.19260025,51112.54297
17.21546674,49953.84766
17.23828267,51640.20313
17.26109004,51932.07813
17.28414032,54312.67578
17.30725277,54939.17188
17.32964356,53923.24219
17.35244172,61954.32813
17.37575069,63171.69531
17.39845124,63872.07031
17.42121841,59235.96484
17.45507882,47771.27344
17.47867616,52808.08203
17.50176437,56870.43359
17.5252279,51894.72656
17.54832127,50848.89453
17.57129652,52232.98828
17.59443714,56686.26953
17.61731069,54441.37891
17.64067169,49539.76563
17.66419444,49710.16016
17.68668839,52953.52344
17.70948694,46545.44922
17.73253671,53318.69531
17.75534567,43466.92578
17.78847604,44656
17.81220477,41037.80859
17.83565722,39612.40625
17.85924385,40800.49219
17.88347352,33801.48828
17.90699332,35919.79688
17.93078269,34850.07422
17.95403332,39254.85547
17.97710349,32160.60352
18.0004431,33216.16016
18.02358806,34244.23438
18.04756982,33363.53906
18.07148962,28661.63477
18.09489117,32434.7168
18.11779336,34659.53906
18.14111005,29592.26172
18.16437666,29651.14648
18.18701004,35663.71484
18.2099014,30500.6582
18.23330654,27641.83984
18.25737747,28166.32813
18.28082197,28899.21094
18.30438129,26581.21094
18.32740564,28761.47266
18.35065044,26187.22852
18.37391006,24027.13281
18.39679236,23858.25586
18.42027076,30227.21289
18.44400456,22116.62891
18.467744,26247.27148
18.49188747,28061.35547
18.51575476,23305.74805
18.53991192,22626.5
18.56365944,22434.01367
18.58749984,21425.3125
18.61125404,21725.78516
18.63437834,24004.26172
18.65764731,23684.12891
18.68102832,20505.86719
18.70489927,21995.85547
18.72759824,22681.92188
18.75067684,17927.57031
18.77435284,19958.50195
18.79818472,22908.97656
18.82214542,19034.22266
18.84519012,19132.98242
18.86794437,24280.5625
18.89133554,22816.1543
18.91476117,19146.0625
18.93779766,20288.66406
18.96082999,18917.96094
18.98438722,19409.64844
19.00789294,15771.15527
19.03126094,16352.38965
19.05505494,16490.38477
19.07862676,17835.41406
19.10193694,119249.3359
19.12332177,489740.8125
19.14458022,617841.0625
19.16592882,523571.5
19.19564219,324064.625
19.21666214,209328.1406
19.23819864,121175.4063
19.25963737,80702.99219
19.28107019,90007.10156
19.31373264,81853.52344
19.34850994,75671.15625
19.37073196,61298.07031
19.3937456,50435.61328
19.41630022,37657.55859
19.44945139,34545.66406
19.47194147,21112.8125
19.49536624,45737.89453
19.51782602,56785.19141
19.54011915,52992.36328
19.56155972,33511.57422
19.5840783,25828.80664
19.61701906,128601.3047
19.63845587,209609.0156
19.66000642,188397.2813
19.68127082,162785.7188
19.71367276,102687.2031
19.73432502,66016.57031
19.75603239,50268.31641
19.77788776,38365.60938
19.79952682,39276.38281
19.82186922,25962.66211
19.85470552,38701.61719
19.87686681,40236.29688
19.89894702,30512.34961
19.92064331,32057.42969
19.94247794,46891.90625
19.96376171,52688.17188
19.98512672,75147.75781
20.00599899,79203.07813
20.02724259,65644.00781
20.05920076,66738.24219
20.10182536,58013.05859
20.12222422,58854.49609
20.14300574,47134.42578
20.16389335,40425.14453
20.1844069,53650.76563
20.21584382,76505.53906
20.24921532,133892.5938
20.26868469,172559.375
20.2874999,358187.25
20.30615057,744102.875
20.32463961,1043142.25
20.35399262,1991092.625
20.41362285,5485338.5
20.47373247,54492324
20.53588953,169926176
20.59387273,136646352
20.6535545,92770240
20.7134696,54537268
20.77559128,46658984
20.83471772,37356268
20.89448748,21250966
20.9551937,13735987
21.01354547,8377035.5
21.07358028,4646732
21.13361278,4174485.75
21.19371775,3572398
21.2538141,2983806.25
21.31384725,13591062
21.37189347,20050206
21.43227592,10877027
21.49447082,7251354.5
21.55498765,3920773.75
21.61394065,1871879.25
21.67594347,1988198.75
21.73476992,1885972.625
21.79661657,1183370.125
21.85675373,515144.0938
21.91602602,388938.9063
21.97637902,524908.6875
22.03666328,1413169.875
22.0980808,469160.8125
22.1579778,238453.0156
22.21833072,720616.6875
22.27975833,1065061
22.33877597,405339.0313
22.39927183,199787.0469
22.42417831,167178.0469
22.48570697,102072.25
22.53979168,79442.85938
22.57161463,224688.1875
22.60340865,702481.5
22.62178987,1120840.125
22.63997573,1492343.25
22.65820361,1702752
22.67635808,2078846.5
22.71665757,1204558
22.75731725,593648.375
22.78907857,335162.7188
22.81402707,252896.8125
22.83891905,123570.0625
22.87040335,99381.50781
22.90427392,82684.09375
22.93151208,157525.7969
22.96327925,285373.75
23.00367672,1638997.75
23.05044171,6972227.5
23.11261227,12567776
23.17256988,8288820
23.23064108,5030432
23.28907183,2725879.5
23.35124772,1314232.375
23.41249558,714953.3125
23.47262843,442476.0313
23.53278178,607854.8125
23.5863267,1150499.875
23.6397309,6762951.5
23.69965192,12310815
23.75956613,8472210
23.81952143,2910190.75
23.88173203,267742.7813
23.94432398,204155.4844
23.96911715,295258.8125
23.99389378,506497.7813
24.02087163,714262.1875
24.05884962,804075.25
24.09670567,931742.6875
24.1568217,1035660.75
24.21911017,424961.2813
24.28121917,110976.1328
24.32841167,50765.17578
24.34674415,49110.29297
24.36500835,19619.77344
24.38365898,34174.48828
24.4019493,32147.7793
24.42028538,22193.79492
24.43870998,30250.25977
24.457039,27514.48242
24.47545422,36670.73438
24.49370968,51586.13672
24.51196505,58151.80078
24.5301134,105095.6953
24.54812572,102211.125
24.57483693,340863.7188
24.60605017,725324.0625
24.65280782,1410476.875
24.71339423,1834303.125
24.77527415,1446973.125
24.83597138,538728.8125
24.88959407,105985.0703
24.92793135,240778.8125
24.95245907,459854.0938
25.01259808,1385288.75
25.07222312,1892585.5
25.13111325,1516792.875
25.1904553,1516155.25
25.24859587,1179527
25.30667582,784884.25
25.36663978,835732.0625
25.4265804,1519702.125
25.48647623,1370133.75
25.54721755,1339131.875
25.60712898,1439901.375
25.66515873,1816823.25
25.72512748,997777.0625
25.78488558,328995.3438
25.84459957,1083709.5
25.87569943,1205684.375
25.93500505,1012699.188
25.99475466,921421.375
26.05301557,1017109.563
26.11204927,1121789.875
26.17441055,791155.0625
26.23396358,427475.5625
26.29626352,734678.0625
26.35631597,715631.1875
26.41641882,557818.1875
26.47678117,456441.25
26.53683465,936429
26.59584882,1157486.5
26.65393475,1698422.5
26.71387837,2781382
26.77378175,2684455.5
26.83172208,2349300
26.89161762,4122365.75
26.94988991,8015513
27.00788922,29288658
27.06781525,138218720
27.12603552,225754400
27.18412398,178420576
27.24204332,308537408
27.30009327,315658336
27.35904307,270395712
27.41788897,97204480
27.47698937,24929706
27.53536367,4545488
27.59537258,1128924.125
27.65396527,2641056
27.71392997,2523603
27.77372613,1798220.5
27.83412555,791197.8125
27.89309443,677801.75
27.95174122,682995.5
28.01169657,869559.1875
28.06999187,1469496.125
28.12816563,1244495.5
28.18808817,1267430
28.2470957,1333011
28.3059342,2247777.75
28.3658106,3828280.75
28.42381015,4477045
28.48459123,4697316
28.54265091,7483821
28.6020938,11597704
28.66202442,22881584
28.72141785,47670744
28.7806952,56801084
28.83974582,44346520
28.89907323,33493358
28.95712535,17126630
29.01701372,8364886.5
29.07630445,3810129.25
29.13572198,2272595
29.19576527,1619593.125
29.2580425,1146011.875
29.31985647,1045804.813
29.38210047,1112221.875
29.44355875,943445.4375
29.5024576,976438.25
29.56246632,1026167.313
29.62476693,1035135.063
29.6866153,1804219.5
29.7474702,2667907.5
29.80756902,2439867
29.8698441,2640420.25
29.92977205,3037703
29.98776143,5421215
30.04991196,6409435
30.1098419,6629918.5
30.16780487,7422689
30.22570903,5940427
30.28560745,4856955
30.34548028,4463254.5
30.40405372,2814501.5
30.4640135,3508081
30.52394653,2276553.75
30.58468916,2296289.25
30.64275773,1701401.875
30.70212435,1201011.25
30.76042093,1124988.5
30.82261521,865678.4375
30.88467377,629968.6875
30.9447397,711695.25
31.00701235,502442.8125
31.06718707,452278.6563
31.12954023,355967.3438
31.19073228,374486.75
31.25095038,225333.1094
31.29804985,266833.0313
31.32962782,221479.7813
31.34772472,306204.75
31.36579938,313799.3125
31.3839104,462755.4063
31.40206333,507260.0313
31.4482541,957362
31.48625748,1105148.5
31.51751673,1211210
31.5639898,930804.25
31.61077145,1130781.125
31.67075777,968337.0625
31.73306093,554236.3125
31.79559097,228089.7031
31.83391183,139669.7813
31.85239832,182243.3906
31.87057123,139067.6563
31.8888714,138833.2813
31.90717146,130420.9766
31.94137629,90143.50781
31.96668292,118965.2109
31.98489108,94246.57813
32.00330105,95880.57031
32.02177753,147644.8438
32.06229972,91675.625
32.1187963,190394.0938
32.14380852,261063.7188
32.16202818,260874.5625
32.1802294,309114.8125
32.19847423,280242.8125
32.21665715,344901.3438
32.25730516,95750.89063
32.2826202,249018.0469
32.3006941,105834
32.31922816,119358.9297
32.33755147,78097.25781
32.37217702,61421.03516
32.39749738,103767.2734
32.42316189,71222.92969
32.45515363,122558.3906
32.47375417,139898.1719
32.49240507,178963.7344
32.51105087,136929.4063
32.54107739,126739.2734
32.55972758,148343.2656
32.57818208,149091.3906
32.59714951,79867.46094
32.62469297,104844.5078
32.64334348,97661.28906
32.66221334,73394.96875
32.6808638,71738.46875
32.69948542,79085.08594
32.72993752,63022.17578
32.74858777,83459.98438
32.76726364,67380.52344
32.78591375,121391.5703
32.80415912,82391.47656
32.83116064,105978.3047
32.8498111,170969.5938
32.86826068,221439.4688
32.886802,306676.125
32.91625815,441348.5
32.9347573,393888.0313
32.95334127,481201.5938
32.97180723,577028.9375
33.00587711,388189.9063
33.03119282,465368.5625
33.04966248,496241.5938
33.06803524,338379.8125
33.08681547,223250.5625
33.11672612,153908.5156
33.14218872,105700.8516
33.16083945,106518.9922
33.18606251,62159.94531
33.20471285,81990.98438
33.22327925,105793.0078
33.24199541,72485.20313
33.26064608,97623.91406
33.27937496,55729.26563
33.29804734,73133.65625
33.31669751,117810.5703
33.34661051,60812
33.36526085,99153.99219
33.38381822,88514.57813
33.40256432,66009.01563
33.42121458,92641.92969
33.4503382,48350.31641
33.46898907,109032.3047
33.48765179,90648.92188
33.50659737,75589.04688
33.52524768,102195.2734
33.54414222,72533.78125
33.56295102,92418.42969
33.58188887,89119.29688
33.61297334,75453.22656
33.63170681,166970.1875
33.65053372,219375.9063
33.66929295,255980.7344
33.68849267,207378.5938
33.71957424,163203.0313
33.74488138,299881.75
33.76401431,204161.0938
33.78302567,215725.5781
33.80173171,232591.9688
33.82123172,139230.7656
33.84003481,165799.7188
33.85886907,147806.0625
33.88969146,90481.16406
33.91519882,133631.2813
33.93407536,112972.9844
33.95314056,115667.9375
33.97179093,151037.9375
34.00271454,75102.5625
34.03518444,59643.83203
34.05420541,50410.89844
34.07321062,55751.53516
34.09238896,42611.32813
34.11214847,26851.40625
34.13090039,70580.59375
34.14994552,44768.98047
34.16876394,54341.14063
34.18807202,43459.81641
34.21995085,29980.55859
34.23881254,64146.5625
34.25779889,45753.53516
34.27646357,84087.11719
34.29559879,40789.63281
34.32622195,33233.01953
34.34501172,60771.25391
34.36383231,60810.30078
34.38248297,72831.57813
34.40121557,93493.52344
